Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
50perc_5repeat	0.3	0.2796	0.4974	0.0362	0.0026	0.4865	0.8323	0.614	0.4887	0.5059	0.0151	0.0011	0.5256	0.0016	0.0	0.5085	0.0018	0.0
100perc_5repeat	0.25	0.4129	0.4816	0.0143	0.001	0.4761	0.9804	0.6409	0.4797	0.4835	0.0222	0.0016	0.5995	0.0036	0.0	0.6351	0.0036	0.0
90perc_5repeat	0.25	0.3845	0.4809	0.0174	0.0012	0.4758	0.9788	0.6404	0.4778	0.4864	0.0188	0.0013	0.5654	0.0029	0.0	0.5971	0.0029	0.0
30perc_5repeat	0.25	0.2978	0.5032	0.0381	0.0027	0.4921	0.7929	0.6073	0.5	0.5107	0.0226	0.0016	0.5478	0.0026	0.0	0.5175	0.0026	0.0
60perc_10repeat	0.25	0.2928	0.4811	0.0226	0.0016	0.4759	0.9519	0.6346	0.4765	0.4967	0.0117	0.0008	0.5102	0.0015	0.0	0.516	0.0014	0.0
15perc_10repeat	0.3	0.2978	0.5256	0.048	0.0034	0.5133	0.7444	0.6076	0.5271	0.5203	0.024	0.0017	0.5862	0.0025	0.0	0.5353	0.0028	0.0
05_perc_10repeat	0.3	0.3133	0.533	0.0504	0.0036	0.5197	0.7721	0.6213	0.5394	0.5253	0.0278	0.002	0.6231	0.003	0.0	0.5631	0.0034	0.0
30perc_10repeat	0.3	0.2756	0.5141	0.0415	0.0029	0.5018	0.7534	0.6024	0.5225	0.5138	0.0175	0.0012	0.5452	0.0018	0.0	0.5089	0.0018	0.0
40perc_5repeat	0.3	0.278	0.5058	0.0397	0.0028	0.4941	0.7931	0.6089	0.5027	0.5106	0.0163	0.0012	0.5345	0.0019	0.0	0.5082	0.0018	0.0
40perc_10repeat	0.3	0.2741	0.4991	0.0343	0.0024	0.4886	0.8213	0.6127	0.4919	0.5069	0.0131	0.0009	0.525	0.0015	0.0	0.5041	0.0015	0.0
90perc_10repeat	0.25	0.3831	0.4828	0.0196	0.0014	0.4768	0.9739	0.6402	0.4785	0.4844	0.0228	0.0016	0.5573	0.0031	0.0	0.5946	0.003	0.0
80perc_10repeat	0.25	0.3491	0.4832	0.0233	0.0016	0.4775	0.9687	0.6397	0.4772	0.4889	0.0179	0.0013	0.5334	0.0023	0.0	0.5614	0.0024	0.0
100perc_10repeat	0.25	0.4152	0.4833	0.0185	0.0013	0.477	0.9768	0.641	0.4796	0.4798	0.0273	0.0019	0.5937	0.004	0.0	0.638	0.0038	0.0
70perc_10repeat	0.25	0.3168	0.4825	0.0237	0.0017	0.4772	0.9661	0.6389	0.4767	0.4937	0.0143	0.001	0.5188	0.0017	0.0	0.5352	0.0018	0.0
60perc_2repeat	0.3	0.2909	0.5054	0.0429	0.003	0.4937	0.9035	0.6385	0.489	0.505	0.0173	0.0012	0.5477	0.0019	0.0	0.5328	0.0019	0.0
50perc_10repeat	0.3	0.276	0.4885	0.0292	0.0021	0.4808	0.9014	0.6271	0.4795	0.5032	0.011	0.0008	0.514	0.0012	0.0	0.5059	0.0012	0.0
60perc_5repeat	0.3	0.2926	0.4872	0.0277	0.002	0.4801	0.9309	0.6335	0.4816	0.4999	0.0132	0.0009	0.5222	0.0014	0.0	0.5225	0.0017	0.0
70perc_2repeat	0.3	0.3085	0.4976	0.0345	0.0024	0.4865	0.9493	0.6433	0.4891	0.5013	0.0158	0.0011	0.553	0.002	0.0	0.5484	0.002	0.0
80perc_2repeat	0.3	0.3336	0.4914	0.0253	0.0018	0.4819	0.9727	0.6445	0.4873	0.4976	0.0157	0.0011	0.5626	0.0022	0.0	0.5688	0.0021	0.0
05_perc_2repeat	0.35	0.3004	0.5464	0.0519	0.0037	0.5268	0.793	0.6331	0.5599	0.525	0.0248	0.0018	0.629	0.0029	0.0	0.5714	0.0029	0.0
15perc_2repeat	0.35	0.2883	0.5443	0.0514	0.0036	0.5263	0.7655	0.6238	0.5534	0.5218	0.0225	0.0016	0.6017	0.0027	0.0	0.548	0.0026	0.0
70perc_5repeat	0.3	0.3155	0.4832	0.0249	0.0018	0.478	0.9771	0.642	0.4789	0.4953	0.0127	0.0009	0.5276	0.0016	0.0	0.5415	0.0017	0.0
90perc_2repeat	0.3	0.3611	0.486	0.0171	0.0012	0.4787	0.9797	0.6431	0.4855	0.495	0.0113	0.0008	0.5825	0.0022	0.0	0.5944	0.0024	0.0
100perc_2repeat	0.3	0.3934	0.4843	0.0124	0.0009	0.4777	0.9798	0.6423	0.4843	0.4908	0.01	0.0007	0.6073	0.0026	0.0	0.6273	0.0026	0.0
80perc_5repeat	0.3	0.3419	0.4816	0.0186	0.0013	0.4769	0.9871	0.6431	0.4793	0.4909	0.0147	0.001	0.5406	0.0018	0.0	0.5643	0.0019	0.0
30perc_2repeat	0.35	0.2818	0.53	0.0479	0.0034	0.5151	0.7715	0.6178	0.537	0.5145	0.0214	0.0015	0.5672	0.0024	0.0	0.5282	0.0023	0.0
60perc_10repeat	0.3	0.292	0.4805	0.0208	0.0015	0.4763	0.9725	0.6394	0.477	0.4963	0.0103	0.0007	0.511	0.0011	0.0	0.5188	0.0013	0.0
05_perc_5repeat	0.35	0.2981	0.5469	0.0522	0.0037	0.5269	0.7912	0.6325	0.5597	0.525	0.024	0.0017	0.6255	0.0029	0.0	0.5684	0.0028	0.0
40perc_2repeat	0.35	0.2799	0.5258	0.0503	0.0036	0.5103	0.7933	0.6211	0.5305	0.5126	0.0195	0.0014	0.557	0.0022	0.0	0.5252	0.002	0.0
15perc_5repeat	0.35	0.2814	0.5419	0.0502	0.0035	0.5245	0.7649	0.6223	0.556	0.5211	0.0215	0.0015	0.5908	0.0024	0.0	0.539	0.0022	0.0
90perc_5repeat	0.3	0.3753	0.4835	0.0176	0.0012	0.4776	0.9821	0.6427	0.4826	0.4869	0.0163	0.0011	0.5645	0.0024	0.0	0.5963	0.0024	0.0
70perc_10repeat	0.3	0.3163	0.4783	0.0184	0.0013	0.4754	0.9886	0.642	0.4752	0.4926	0.012	0.0009	0.5152	0.0015	0.0	0.5372	0.0014	0.0
50perc_2repeat	0.35	0.2758	0.526	0.0474	0.0034	0.5075	0.8338	0.631	0.5308	0.5106	0.0176	0.0012	0.5547	0.0019	0.0	0.5266	0.0019	0.0
100perc_5repeat	0.3	0.4072	0.4832	0.0134	0.0009	0.4772	0.9809	0.6421	0.4826	0.4817	0.02	0.0014	0.5954	0.003	0.0	0.636	0.0029	0.0
30perc_5repeat	0.35	0.2735	0.5236	0.0463	0.0033	0.5092	0.7539	0.6078	0.5366	0.5141	0.0163	0.0012	0.5516	0.0018	0.0	0.5137	0.0019	0.0
05_perc_10repeat	0.35	0.2981	0.5462	0.0525	0.0037	0.5267	0.7938	0.6332	0.561	0.5245	0.0236	0.0017	0.6237	0.0028	0.0	0.5677	0.0027	0.0
60perc_2repeat	0.35	0.2874	0.5129	0.0452	0.0032	0.4975	0.8852	0.637	0.5056	0.5044	0.0156	0.0011	0.5495	0.0018	0.0	0.5332	0.0021	0.0
40perc_5repeat	0.35	0.2712	0.5126	0.0433	0.0031	0.4986	0.8156	0.6189	0.5055	0.5097	0.0149	0.0011	0.5331	0.0015	0.0	0.5096	0.0015	0.0
80perc_10repeat	0.3	0.3462	0.4806	0.0185	0.0013	0.4765	0.9876	0.6428	0.4771	0.4877	0.0149	0.0011	0.5301	0.0019	0.0	0.562	0.0018	0.0
15perc_10repeat	0.35	0.2832	0.5384	0.0501	0.0035	0.5216	0.7693	0.6217	0.5501	0.5185	0.0197	0.0014	0.5865	0.0022	0.0	0.5386	0.0023	0.0
90perc_10repeat	0.3	0.3799	0.4827	0.0158	0.0011	0.4771	0.9853	0.6429	0.4805	0.4826	0.0204	0.0014	0.5547	0.0025	0.0	0.5974	0.0025	0.0
05_perc_2repeat	0.4	0.279	0.5675	0.0518	0.0037	0.546	0.767	0.6379	0.5817	0.5293	0.0225	0.0016	0.6301	0.0025	0.0	0.5649	0.0024	0.0
05_perc_5repeat	0.4	0.2781	0.5671	0.0523	0.0037	0.5458	0.7674	0.6379	0.5843	0.528	0.023	0.0016	0.6269	0.0025	0.0	0.5627	0.0023	0.0
15perc_5repeat	0.4	0.2719	0.5563	0.0539	0.0038	0.5385	0.7423	0.6242	0.5796	0.5221	0.0202	0.0014	0.5912	0.0022	0.0	0.5358	0.0022	0.0
15perc_2repeat	0.4	0.2731	0.5611	0.052	0.0037	0.5429	0.7442	0.6279	0.577	0.5242	0.0224	0.0016	0.6024	0.0023	0.0	0.5433	0.0023	0.0
30perc_10repeat	0.35	0.2726	0.5181	0.0464	0.0033	0.5047	0.7764	0.6117	0.5283	0.5118	0.0147	0.001	0.543	0.0016	0.0	0.511	0.0017	0.0
70perc_5repeat	0.35	0.3003	0.4906	0.031	0.0022	0.4822	0.9677	0.6437	0.483	0.497	0.0139	0.001	0.5304	0.0014	0.0	0.5372	0.0017	0.0
30perc_2repeat	0.4	0.2689	0.5461	0.0504	0.0036	0.5274	0.7741	0.6274	0.555	0.5173	0.0184	0.0013	0.5727	0.0021	0.0	0.5287	0.002	0.0
80perc_5repeat	0.35	0.335	0.4845	0.0198	0.0014	0.478	0.9866	0.644	0.4814	0.4907	0.0131	0.0009	0.5423	0.0017	0.0	0.5653	0.0018	0.0
100perc_10repeat	0.3	0.412	0.4836	0.0161	0.0011	0.4775	0.9804	0.6422	0.4819	0.4775	0.0246	0.0017	0.5894	0.0033	0.0	0.6396	0.0031	0.0
70perc_2repeat	0.35	0.2932	0.5081	0.0403	0.0028	0.4924	0.9346	0.645	0.496	0.5046	0.0134	0.0009	0.5549	0.0017	0.0	0.5445	0.0019	0.0
80perc_2repeat	0.35	0.3236	0.4987	0.0296	0.0021	0.4856	0.9691	0.647	0.4916	0.4981	0.0129	0.0009	0.5675	0.0017	0.0	0.5712	0.0019	0.0
40perc_2repeat	0.4	0.2702	0.5348	0.0473	0.0033	0.5183	0.7672	0.6186	0.5411	0.5143	0.0188	0.0013	0.5568	0.002	0.0	0.5183	0.002	0.0
90perc_5repeat	0.35	0.3681	0.485	0.0162	0.0011	0.478	0.9819	0.643	0.483	0.4854	0.0141	0.001	0.5644	0.002	0.0	0.5978	0.0022	0.0
50perc_2repeat	0.4	0.2714	0.5301	0.0483	0.0034	0.5119	0.8337	0.6343	0.5341	0.5106	0.0163	0.0012	0.5524	0.0017	0.0	0.5254	0.0018	0.0
90perc_2repeat	0.35	0.3523	0.4919	0.0167	0.0012	0.4813	0.976	0.6447	0.4913	0.4942	0.0109	0.0008	0.5837	0.002	0.0	0.5966	0.002	0.0
100perc_2repeat	0.35	0.3792	0.4911	0.0128	0.0009	0.4808	0.9738	0.6437	0.4909	0.4911	0.0085	0.0006	0.6085	0.0022	0.0	0.6277	0.0024	0.0
40perc_10repeat	0.35	0.2674	0.5043	0.0382	0.0027	0.4913	0.8398	0.6199	0.5017	0.5075	0.0111	0.0008	0.5258	0.0012	0.0	0.5042	0.0012	0.0
60perc_5repeat	0.35	0.2861	0.493	0.0331	0.0023	0.484	0.94	0.639	0.4835	0.5005	0.0127	0.0009	0.5235	0.0013	0.0	0.5223	0.0014	0.0
50perc_5repeat	0.35	0.2763	0.4996	0.0383	0.0027	0.4875	0.8796	0.6273	0.4864	0.5046	0.0132	0.0009	0.5237	0.0014	0.0	0.5115	0.0015	0.0
60perc_2repeat	0.4	0.2804	0.5167	0.0461	0.0033	0.501	0.902	0.6442	0.5072	0.5044	0.0147	0.001	0.5469	0.0017	0.0	0.5338	0.0017	0.0
70perc_2repeat	0.4	0.2862	0.5169	0.0432	0.0031	0.4988	0.9363	0.6508	0.5093	0.5034	0.0138	0.001	0.5532	0.0015	0.0	0.5458	0.0017	0.0
50perc_10repeat	0.35	0.2758	0.4876	0.0308	0.0022	0.481	0.9168	0.6309	0.4789	0.5031	0.0106	0.0007	0.5137	0.0011	0.0	0.5072	0.0012	0.0
30perc_5repeat	0.4	0.2637	0.5371	0.0497	0.0035	0.5205	0.7464	0.6133	0.5485	0.5153	0.0159	0.0011	0.5529	0.0017	0.0	0.5116	0.0016	0.0
40perc_5repeat	0.4	0.2659	0.5185	0.0433	0.0031	0.5044	0.8052	0.6202	0.5196	0.5104	0.0139	0.001	0.5355	0.0015	0.0	0.508	0.0015	0.0
80perc_10repeat	0.35	0.3383	0.4827	0.0203	0.0014	0.4773	0.9864	0.6433	0.4794	0.4885	0.0145	0.001	0.5329	0.0016	0.0	0.5627	0.0017	0.0
100perc_5repeat	0.35	0.3952	0.4878	0.0128	0.0009	0.4792	0.9769	0.643	0.4862	0.4822	0.017	0.0012	0.5974	0.0025	0.0	0.6361	0.0027	0.0
50perc_5repeat	0.4	0.2686	0.5087	0.0409	0.0029	0.4974	0.838	0.6243	0.4998	0.5064	0.0129	0.0009	0.5276	0.0013	0.0	0.5082	0.0014	0.0
60perc_5repeat	0.4	0.2844	0.4939	0.034	0.0024	0.4859	0.9461	0.642	0.483	0.499	0.0121	0.0009	0.5224	0.0013	0.0	0.5235	0.0014	0.0
80perc_2repeat	0.4	0.3106	0.5054	0.0326	0.0023	0.4904	0.9671	0.6508	0.5004	0.4978	0.0133	0.0009	0.5635	0.0016	0.0	0.5684	0.0016	0.0
30perc_10repeat	0.4	0.2633	0.528	0.045	0.0032	0.5148	0.7499	0.6105	0.5346	0.5135	0.0148	0.001	0.544	0.0016	0.0	0.5062	0.0014	0.0
100perc_2repeat	0.4	0.3642	0.4997	0.0169	0.0012	0.4863	0.9673	0.6472	0.4977	0.4899	0.0079	0.0006	0.605	0.0017	0.0	0.6267	0.002	0.0
80perc_5repeat	0.4	0.3277	0.4883	0.0216	0.0015	0.4812	0.9868	0.6469	0.4853	0.4902	0.0143	0.001	0.5406	0.0014	0.0	0.5661	0.0017	0.0
70perc_10repeat	0.35	0.3141	0.4804	0.0226	0.0016	0.4765	0.9875	0.6428	0.4764	0.4918	0.0109	0.0008	0.5161	0.0012	0.0	0.5383	0.0013	0.0
60perc_10repeat	0.35	0.2886	0.4828	0.0244	0.0017	0.4775	0.9687	0.6397	0.4771	0.4975	0.0098	0.0007	0.5117	0.0011	0.0	0.5186	0.0012	0.0
05_perc_10repeat	0.4	0.2759	0.5679	0.0524	0.0037	0.5461	0.7694	0.6388	0.5835	0.5276	0.0218	0.0015	0.6249	0.0024	0.0	0.5612	0.0022	0.0
90perc_2repeat	0.4	0.3364	0.5012	0.0212	0.0015	0.4873	0.9701	0.6487	0.4987	0.4946	0.0102	0.0007	0.5809	0.0016	0.0	0.5946	0.0018	0.0
15perc_10repeat	0.4	0.2674	0.5564	0.052	0.0037	0.5398	0.7308	0.6209	0.5698	0.5228	0.0187	0.0013	0.5874	0.002	0.0	0.5309	0.0019	0.0
100perc_5repeat	0.4	0.3851	0.4924	0.0152	0.0011	0.4826	0.9728	0.6452	0.4911	0.4798	0.0159	0.0011	0.5926	0.0019	0.0	0.6362	0.0023	0.0
90perc_10repeat	0.35	0.3714	0.4863	0.018	0.0013	0.4787	0.9814	0.6435	0.4838	0.4831	0.0179	0.0013	0.5582	0.0021	0.0	0.5982	0.0022	0.0
90perc_5repeat	0.4	0.3557	0.4912	0.0175	0.0012	0.4822	0.9788	0.6461	0.4883	0.4854	0.0149	0.0011	0.5626	0.0017	0.0	0.5971	0.002	0.0
40perc_10repeat	0.4	0.2624	0.5102	0.0411	0.0029	0.4977	0.8213	0.6198	0.5135	0.509	0.0108	0.0008	0.5263	0.0012	0.0	0.5015	0.0011	0.0
50perc_10repeat	0.4	0.2703	0.4896	0.0299	0.0021	0.4825	0.9243	0.634	0.4812	0.5028	0.0088	0.0006	0.5137	0.001	0.0	0.5058	0.001	0.0
100perc_10repeat	0.35	0.4009	0.4875	0.0151	0.0011	0.4791	0.9776	0.643	0.4861	0.4782	0.0209	0.0015	0.5919	0.0027	0.0	0.6396	0.0028	0.0
70perc_5repeat	0.4	0.3038	0.4844	0.0234	0.0017	0.4795	0.9884	0.6457	0.4812	0.4945	0.0121	0.0009	0.5261	0.0012	0.0	0.5417	0.0015	0.0
60perc_10repeat	0.4	0.2813	0.4845	0.024	0.0017	0.4795	0.978	0.6435	0.4788	0.4985	0.0092	0.0007	0.5127	0.0009	0.0	0.5171	0.001	0.0
70perc_10repeat	0.4	0.3077	0.4805	0.0212	0.0015	0.4775	0.9912	0.6445	0.4785	0.4911	0.0107	0.0008	0.5155	0.0011	0.0	0.5377	0.0012	0.0
80perc_10repeat	0.4	0.3349	0.4821	0.0171	0.0012	0.478	0.9918	0.6451	0.4803	0.4863	0.0127	0.0009	0.529	0.0013	0.0	0.5636	0.0016	0.0
90perc_10repeat	0.4	0.3641	0.4871	0.0174	0.0012	0.4803	0.9827	0.6452	0.4846	0.4814	0.0162	0.0011	0.5535	0.0017	0.0	0.5976	0.0019	0.0
05_perc_2repeat	0.45	0.2804	0.5695	0.0555	0.0039	0.5468	0.7875	0.6455	0.5856	0.5262	0.0217	0.0015	0.6286	0.0023	0.0	0.5756	0.0025	0.0
05_perc_5repeat	0.45	0.2789	0.5696	0.0562	0.004	0.5459	0.7923	0.6464	0.5816	0.5253	0.0209	0.0015	0.6252	0.0022	0.0	0.574	0.0025	0.0
100perc_10repeat	0.4	0.3932	0.4906	0.0162	0.0011	0.4818	0.9744	0.6448	0.489	0.4752	0.0195	0.0014	0.5865	0.0021	0.0	0.6403	0.0025	0.0
30perc_2repeat	0.45	0.2711	0.5439	0.0573	0.0041	0.5273	0.7905	0.6326	0.5541	0.515	0.0183	0.0013	0.5695	0.0019	0.0	0.5328	0.002	0.0
60perc_2repeat	0.45	0.2734	0.5272	0.0531	0.0038	0.5073	0.8961	0.6478	0.5238	0.5055	0.0149	0.0011	0.5475	0.0015	0.0	0.5331	0.0016	0.0
70perc_2repeat	0.45	0.2839	0.5177	0.0451	0.0032	0.4972	0.9538	0.6536	0.5109	0.5024	0.0113	0.0008	0.5539	0.0015	0.0	0.5499	0.0013	0.0
80perc_2repeat	0.45	0.3023	0.5154	0.0374	0.0026	0.4949	0.9586	0.6528	0.5109	0.4981	0.0119	0.0008	0.5685	0.0015	0.0	0.5717	0.0016	0.0
40perc_2repeat	0.5	0.262	0.5478	0.0558	0.0039	0.5252	0.8156	0.639	0.5623	0.5103	0.0165	0.0012	0.5565	0.0016	0.0	0.5268	0.0016	0.0
05_perc_2repeat	0.5	0.2694	0.5815	0.0504	0.0036	0.5524	0.7818	0.6474	0.5912	0.5229	0.0195	0.0014	0.6286	0.0021	0.0	0.5762	0.0022	0.0
80perc_5repeat	0.45	0.3197	0.493	0.0258	0.0018	0.4826	0.9818	0.6471	0.4884	0.4905	0.0118	0.0008	0.544	0.0014	0.0	0.5669	0.0014	0.0
70perc_2repeat	0.5	0.2795	0.5255	0.0483	0.0034	0.5007	0.9481	0.6553	0.5212	0.5004	0.0114	0.0008	0.5544	0.0013	0.0	0.5512	0.0013	0.0
15perc_2repeat	0.5	0.2637	0.5739	0.0536	0.0038	0.548	0.7669	0.6392	0.5896	0.5205	0.0192	0.0014	0.6018	0.002	0.0	0.552	0.002	0.0
30perc_2repeat	0.5	0.2611	0.5591	0.0595	0.0042	0.5359	0.795	0.6402	0.5726	0.5141	0.0164	0.0012	0.57	0.0019	0.0	0.5337	0.0017	0.0
05_perc_5repeat	0.5	0.2667	0.5837	0.051	0.0036	0.5543	0.777	0.6471	0.5981	0.5236	0.0186	0.0013	0.6264	0.0021	0.0	0.5725	0.0021	0.0
40perc_10repeat	0.45	0.2648	0.5049	0.0443	0.0031	0.494	0.886	0.6343	0.5021	0.5065	0.0105	0.0007	0.5236	0.0011	0.0	0.507	0.001	0.0
50perc_2repeat	0.5	0.2631	0.5426	0.0569	0.004	0.5174	0.8641	0.6472	0.5549	0.5075	0.0149	0.0011	0.5498	0.0014	0.0	0.529	0.0016	0.0
15perc_5repeat	0.5	0.2612	0.5705	0.0535	0.0038	0.545	0.7799	0.6416	0.5841	0.5184	0.017	0.0012	0.5911	0.0018	0.0	0.5455	0.0018	0.0
90perc_5repeat	0.45	0.3436	0.4985	0.0196	0.0014	0.4847	0.972	0.6468	0.4964	0.4858	0.0136	0.001	0.5686	0.0017	0.0	0.5991	0.0018	0.0
80perc_2repeat	0.5	0.2926	0.5232	0.0373	0.0026	0.4976	0.9577	0.6549	0.5216	0.4986	0.0103	0.0007	0.5673	0.0013	0.0	0.5711	0.0014	0.0
05_perc_2repeat	0.6	0.2468	0.6134	0.0439	0.0031	0.5855	0.7452	0.6558	0.6197	0.5262	0.0181	0.0013	0.6309	0.0019	0.0	0.5736	0.0016	0.0
60perc_2repeat	0.5	0.2662	0.5333	0.0555	0.0039	0.5089	0.9121	0.6533	0.5285	0.5054	0.0133	0.0009	0.5491	0.0014	0.0	0.5353	0.0013	0.0
100perc_2repeat	0.45	0.3472	0.5113	0.0167	0.0012	0.4911	0.955	0.6486	0.5114	0.4909	0.0073	0.0005	0.6111	0.0018	0.0	0.6285	0.0018	0.0
50perc_10repeat	0.45	0.2701	0.4892	0.0363	0.0026	0.4821	0.9394	0.6372	0.4809	0.5028	0.0091	0.0006	0.5142	0.0009	0.0	0.5075	0.0009	0.0
15perc_2repeat	0.6	0.2449	0.6029	0.0461	0.0033	0.5772	0.7396	0.6484	0.6119	0.5233	0.0172	0.0012	0.6027	0.0017	0.0	0.5503	0.0016	0.0
50perc_5repeat	0.5	0.2654	0.5114	0.0503	0.0036	0.4959	0.888	0.6364	0.5034	0.5058	0.0111	0.0008	0.5267	0.0011	0.0	0.5126	0.0012	0.0
15perc_2repeat	0.45	0.2752	0.5603	0.0551	0.0039	0.542	0.7729	0.6372	0.572	0.5226	0.0201	0.0014	0.6002	0.0021	0.0	0.5533	0.0024	0.0
30perc_2repeat	0.6	0.247	0.5822	0.0529	0.0037	0.5586	0.764	0.6454	0.5914	0.5162	0.0152	0.0011	0.5707	0.0016	0.0	0.5298	0.0014	0.0
100perc_5repeat	0.45	0.366	0.503	0.0161	0.0011	0.4868	0.9621	0.6464	0.5028	0.4818	0.0147	0.001	0.6011	0.0021	0.0	0.6363	0.002	0.0
40perc_2repeat	0.6	0.2508	0.5661	0.0549	0.0039	0.5426	0.8029	0.6475	0.5817	0.5124	0.0141	0.001	0.5553	0.0014	0.0	0.5245	0.0014	0.0
70perc_10repeat	0.45	0.2956	0.4837	0.0249	0.0018	0.478	0.9887	0.6445	0.4793	0.4932	0.0094	0.0007	0.5198	0.001	0.0	0.5348	0.0011	0.0
30perc_5repeat	0.5	0.2588	0.5469	0.0546	0.0039	0.5259	0.7792	0.628	0.5571	0.5122	0.0139	0.001	0.551	0.0015	0.0	0.5164	0.0015	0.0
40perc_5repeat	0.5	0.2634	0.5203	0.0527	0.0037	0.5046	0.8374	0.6297	0.5178	0.5079	0.0126	0.0009	0.5346	0.0013	0.0	0.5119	0.0013	0.0
90perc_2repeat	0.5	0.3114	0.5225	0.0262	0.0019	0.4962	0.9548	0.6531	0.5218	0.4951	0.0091	0.0006	0.5859	0.0013	0.0	0.5973	0.0016	0.0
80perc_10repeat	0.45	0.3224	0.489	0.023	0.0016	0.4804	0.9875	0.6464	0.4843	0.4875	0.0128	0.0009	0.5346	0.0014	0.0	0.5628	0.0014	0.0
50perc_2repeat	0.6	0.2512	0.5617	0.0577	0.0041	0.5351	0.8467	0.6558	0.5755	0.5089	0.014	0.001	0.5513	0.0013	0.0	0.5279	0.0013	0.0
60perc_5repeat	0.5	0.2763	0.496	0.0414	0.0029	0.4848	0.9587	0.644	0.4871	0.5005	0.0104	0.0007	0.5239	0.001	0.0	0.5248	0.0011	0.0
05_perc_5repeat	0.6	0.2445	0.6147	0.0426	0.003	0.5856	0.7446	0.6556	0.62	0.5262	0.0164	0.0012	0.6271	0.0018	0.0	0.5698	0.0015	0.0
100perc_2repeat	0.5	0.3321	0.5243	0.0195	0.0014	0.4968	0.9475	0.6519	0.5237	0.4917	0.0067	0.0005	0.6112	0.0016	0.0	0.6292	0.0017	0.0
70perc_5repeat	0.5	0.2884	0.4934	0.0333	0.0024	0.4819	0.9828	0.6467	0.4906	0.4958	0.0103	0.0007	0.5309	0.001	0.0	0.541	0.0011	0.0
05_perc_10repeat	0.5	0.2675	0.5812	0.0503	0.0036	0.5523	0.782	0.6474	0.5941	0.5224	0.0187	0.0013	0.6234	0.002	0.0	0.5714	0.0021	0.0
40perc_2repeat	0.45	0.2695	0.5392	0.0556	0.0039	0.5212	0.8081	0.6336	0.5405	0.512	0.0169	0.0012	0.5571	0.0017	0.0	0.5275	0.0019	0.0
15perc_5repeat	0.6	0.2427	0.603	0.0492	0.0035	0.5768	0.7419	0.649	0.6125	0.5216	0.0147	0.001	0.5931	0.0016	0.0	0.542	0.0014	0.0
30perc_5repeat	0.6	0.2466	0.5683	0.0537	0.0038	0.5467	0.7731	0.6405	0.5765	0.5145	0.0124	0.0009	0.5532	0.0013	0.0	0.5162	0.0012	0.0
50perc_2repeat	0.45	0.2678	0.5351	0.0553	0.0039	0.5171	0.833	0.6381	0.5411	0.5112	0.0157	0.0011	0.5517	0.0017	0.0	0.5256	0.0017	0.0
15perc_5repeat	0.45	0.2716	0.5582	0.0537	0.0038	0.5385	0.7734	0.6349	0.5712	0.521	0.0189	0.0013	0.5901	0.0019	0.0	0.5437	0.0022	0.0
80perc_5repeat	0.5	0.3078	0.4988	0.0293	0.0021	0.4842	0.9801	0.6481	0.4945	0.4922	0.0109	0.0008	0.5452	0.0013	0.0	0.5653	0.0013	0.0
100perc_10repeat	0.45	0.3735	0.5009	0.0177	0.0013	0.4857	0.9643	0.646	0.5001	0.4777	0.018	0.0013	0.5962	0.0023	0.0	0.6396	0.0022	0.0
05_perc_10repeat	0.45	0.2782	0.5688	0.0561	0.004	0.5458	0.7892	0.6453	0.5873	0.5248	0.0202	0.0014	0.6232	0.0022	0.0	0.5719	0.0024	0.0
90perc_5repeat	0.5	0.331	0.5041	0.0206	0.0015	0.4863	0.9706	0.6479	0.5032	0.4881	0.0116	0.0008	0.5679	0.0014	0.0	0.5974	0.0015	0.0
30perc_5repeat	0.45	0.2632	0.5384	0.0548	0.0039	0.5223	0.7767	0.6246	0.5481	0.5153	0.0148	0.001	0.5513	0.0016	0.0	0.5162	0.0017	0.0
30perc_10repeat	0.5	0.2587	0.5357	0.0547	0.0039	0.5171	0.7812	0.6223	0.5472	0.5121	0.0123	0.0009	0.5427	0.0013	0.0	0.5104	0.0013	0.0
100perc_5repeat	0.5	0.3529	0.5115	0.0193	0.0014	0.4899	0.9569	0.6481	0.5106	0.4834	0.0134	0.0009	0.6011	0.0018	0.0	0.6372	0.0019	0.0
40perc_5repeat	0.6	0.2501	0.5475	0.0578	0.0041	0.5258	0.8246	0.6421	0.5606	0.5102	0.0105	0.0007	0.5364	0.0011	0.0	0.5099	0.001	0.0
50perc_5repeat	0.6	0.2614	0.5157	0.0561	0.004	0.5016	0.9064	0.6458	0.5006	0.504	0.0108	0.0008	0.5248	0.001	0.0	0.5145	0.001	0.0
40perc_10repeat	0.5	0.2616	0.5073	0.0448	0.0032	0.4932	0.8683	0.6291	0.5066	0.5067	0.0093	0.0007	0.5238	0.0009	0.0	0.505	0.001	0.0
50perc_10repeat	0.5	0.2673	0.4886	0.036	0.0025	0.48	0.9464	0.6369	0.4837	0.5031	0.0083	0.0006	0.5141	0.0008	0.0	0.5065	0.0008	0.0
