70perc_10repeat	0.6	0.5573	0.5718	0.0675	0.0048	0.5573	0.8158	0.6622	0.5656	0.4925	0.0079	0.0006	0.5185	0.0009	0.0	0.5376	0.0009	0.0
15perc_2repeat	0.7	0.7548	0.5999	0.0674	0.0048	0.7548	0.2563	0.3826	0.6047	0.5228	0.0129	0.0009	0.6	0.0014	0.0	0.5488	0.0013	0.0
80perc_10repeat	0.6	0.5506	0.5787	0.0658	0.0047	0.5506	0.8498	0.6682	0.5686	0.4885	0.0097	0.0007	0.5336	0.001	0.0	0.5622	0.001	0.0
15perc_5repeat	0.7	0.7374	0.5914	0.0655	0.0046	0.7374	0.2382	0.36	0.5895	0.5208	0.0124	0.0009	0.5913	0.0012	0.0	0.5417	0.0012	0.0
5perc_5repeat	0.7	0.7454	0.6075	0.0633	0.0045	0.7454	0.2935	0.4212	0.6061	0.5247	0.0135	0.001	0.6258	0.0014	0.0	0.5718	0.0014	0.0
90perc_10repeat	0.6	0.5506	0.5886	0.0603	0.0043	0.5506	0.8754	0.676	0.5771	0.4818	0.0117	0.0008	0.557	0.0011	0.0	0.5977	0.0013	0.0
30perc_2repeat	0.7	0.707	0.588	0.0656	0.0046	0.707	0.2396	0.3579	0.5865	0.5171	0.013	0.0009	0.5723	0.0012	0.0	0.5301	0.0012	0.0
80perc_2repeat	0.7	0.665	0.6655	0.0361	0.0025	0.665	0.6495	0.6571	0.6697	0.4986	0.009	0.0006	0.5687	0.001	0.0	0.5715	0.001	0.0
40perc_2repeat	0.7	0.6903	0.5871	0.0674	0.0048	0.6903	0.283	0.4014	0.586	0.5139	0.0123	0.0009	0.5597	0.0012	0.0	0.5258	0.0012	0.0
100perc_10repeat	0.6	0.5604	0.6027	0.0542	0.0038	0.5604	0.8582	0.678	0.5985	0.4779	0.0139	0.001	0.5942	0.0016	0.0	0.641	0.0016	0.0
70perc_2repeat	0.7	0.6807	0.6389	0.0546	0.0039	0.6807	0.5727	0.622	0.6508	0.5012	0.011	0.0008	0.5537	0.001	0.0	0.5506	0.0011	0.0
40perc_5repeat	0.7	0.6107	0.5761	0.0632	0.0045	0.6107	0.26	0.3648	0.5668	0.509	0.0104	0.0007	0.5356	0.001	0.0	0.5101	0.001	0.0
90perc_2repeat	0.7	0.6446	0.675	0.0286	0.002	0.6446	0.7176	0.6791	0.676	0.4943	0.0076	0.0005	0.5837	0.0009	0.0	0.5954	0.001	0.0
15perc_10repeat	0.7	0.7399	0.5834	0.0628	0.0044	0.7399	0.2148	0.333	0.5783	0.5207	0.0112	0.0008	0.5866	0.0011	0.0	0.5372	0.0011	0.0
50perc_2repeat	0.7	0.6867	0.6005	0.0637	0.0045	0.6867	0.3686	0.4797	0.6119	0.5085	0.0121	0.0009	0.5505	0.0012	0.0	0.5282	0.0011	0.0
100perc_2repeat	0.7	0.6424	0.6829	0.027	0.0019	0.6424	0.7499	0.692	0.6838	0.4907	0.0042	0.0003	0.608	0.0009	0.0	0.6275	0.001	0.0
40perc_10repeat	0.6	0.5725	0.5538	0.0533	0.0038	0.5725	0.2679	0.365	0.5444	0.5078	0.009	0.0006	0.5242	0.0009	0.0	0.5048	0.0009	0.0
60perc_5repeat	0.7	0.6264	0.5977	0.0631	0.0045	0.6264	0.5818	0.6033	0.6052	0.4994	0.0092	0.0007	0.5229	0.0008	0.0	0.5226	0.0009	0.0
60perc_2repeat	0.7	0.6943	0.6157	0.0602	0.0043	0.6943	0.4363	0.5359	0.6274	0.5056	0.011	0.0008	0.548	0.001	0.0	0.5335	0.0011	0.0
80perc_5repeat	0.7	0.584	0.6238	0.0543	0.0038	0.584	0.8224	0.683	0.6302	0.4904	0.009	0.0006	0.5431	0.0008	0.0	0.5672	0.001	0.0
30perc_2repeat	0.8	0.7166	0.6002	0.0681	0.0048	0.7166	0.2759	0.3984	0.6065	0.5164	0.0119	0.0008	0.5723	0.0011	0.0	0.531	0.0011	0.0
30perc_5repeat	0.7	0.6342	0.5815	0.0644	0.0046	0.6342	0.2467	0.3552	0.584	0.5132	0.011	0.0008	0.5508	0.001	0.0	0.5179	0.0012	0.0
5perc_5repeat	0.8	0.7586	0.6219	0.0594	0.0042	0.7586	0.3268	0.4568	0.6272	0.5258	0.0102	0.0007	0.6272	0.0011	0.0	0.5711	0.0009	0.0
40perc_10repeat	0.7	0.6126	0.5664	0.0542	0.0038	0.6126	0.2509	0.356	0.5644	0.507	0.0071	0.0005	0.5244	0.0007	0.0	0.5054	0.0007	0.0
15perc_5repeat	0.8	0.7601	0.6071	0.0667	0.0047	0.7601	0.2707	0.3993	0.6106	0.5198	0.0094	0.0007	0.5913	0.001	0.0	0.5419	0.001	0.0
5perc_2repeat	0.8	0.7575	0.6292	0.0601	0.0042	0.7575	0.3358	0.4653	0.6354	0.526	0.0101	0.0007	0.6305	0.001	0.0	0.574	0.0011	0.0
90perc_5repeat	0.7	0.5886	0.641	0.0446	0.0032	0.5886	0.8255	0.6872	0.6477	0.4869	0.0085	0.0006	0.5668	0.001	0.0	0.5971	0.001	0.0
40perc_2repeat	0.8	0.7192	0.5977	0.0661	0.0047	0.7192	0.2761	0.399	0.6068	0.5134	0.0107	0.0008	0.5596	0.0009	0.0	0.5248	0.0011	0.0
15perc_2repeat	0.8	0.7717	0.6113	0.0642	0.0045	0.7717	0.29	0.4216	0.6195	0.5232	0.0112	0.0008	0.6032	0.0011	0.0	0.5499	0.001	0.0
50perc_10repeat	0.7	0.5736	0.5578	0.0591	0.0042	0.5736	0.4398	0.4979	0.5563	0.502	0.0075	0.0005	0.5134	0.0007	0.0	0.5078	0.0007	0.0
100perc_5repeat	0.7	0.5944	0.6495	0.0339	0.0024	0.5944	0.8195	0.689	0.6508	0.4823	0.0094	0.0007	0.599	0.0011	0.0	0.6369	0.0011	0.0
60perc_10repeat	0.7	0.5816	0.58	0.0586	0.0041	0.5816	0.6878	0.6303	0.5865	0.4973	0.0067	0.0005	0.5114	0.0006	0.0	0.5177	0.0007	0.0
50perc_5repeat	0.7	0.6154	0.5782	0.0646	0.0046	0.6154	0.4056	0.489	0.5699	0.5044	0.0091	0.0006	0.5246	0.0008	0.0	0.5133	0.0009	0.0
30perc_5repeat	0.8	0.7037	0.5896	0.069	0.0049	0.7037	0.2398	0.3577	0.5893	0.5135	0.0088	0.0006	0.5514	0.0009	0.0	0.5178	0.0008	0.0
70perc_10repeat	0.7	0.557	0.5835	0.0673	0.0048	0.557	0.8504	0.6731	0.5755	0.4923	0.0071	0.0005	0.5165	0.0006	0.0	0.5371	0.0007	0.0
40perc_5repeat	0.8	0.6659	0.5841	0.0689	0.0049	0.6659	0.2636	0.3777	0.5816	0.5091	0.0084	0.0006	0.5355	0.0008	0.0	0.5116	0.0008	0.0
70perc_2repeat	0.8	0.679	0.6606	0.046	0.0033	0.679	0.5979	0.6358	0.6655	0.5005	0.0099	0.0007	0.5535	0.0008	0.0	0.5506	0.0009	0.0
70perc_5repeat	0.7	0.6175	0.6298	0.0571	0.004	0.6175	0.7208	0.6652	0.642	0.4961	0.0085	0.0006	0.5297	0.0008	0.0	0.5387	0.0008	0.0
5perc_10repeat	0.7	0.7566	0.6036	0.0646	0.0046	0.7566	0.2699	0.3979	0.6013	0.5257	0.0126	0.0009	0.6256	0.0014	0.0	0.5666	0.0013	0.0
5perc_2repeat	0.9	0.7705	0.6499	0.0713	0.005	0.7705	0.3828	0.5115	0.6577	0.5259	0.007	0.0005	0.6307	0.0008	0.0	0.574	0.0008	0.0
60perc_2repeat	0.8	0.703	0.6374	0.0539	0.0038	0.703	0.4792	0.5699	0.6444	0.5052	0.0102	0.0007	0.5489	0.0009	0.0	0.5363	0.0009	0.0
5perc_10repeat	0.8	0.764	0.6241	0.0575	0.0041	0.764	0.3208	0.4519	0.6213	0.5248	0.0092	0.0007	0.6258	0.0009	0.0	0.5691	0.001	0.0
90perc_10repeat	0.7	0.5638	0.6139	0.0506	0.0036	0.5638	0.8564	0.68	0.6118	0.4831	0.0097	0.0007	0.5592	0.001	0.0	0.5986	0.001	0.0
15perc_2repeat	0.9	0.7614	0.6269	0.0711	0.005	0.7614	0.3328	0.4632	0.6328	0.522	0.0085	0.0006	0.6031	0.0008	0.0	0.5516	0.0008	0.0
90perc_2repeat	0.8	0.6588	0.6871	0.0353	0.0025	0.6588	0.7148	0.6857	0.6875	0.4948	0.0069	0.0005	0.5839	0.0007	0.0	0.5954	0.0008	0.0
50perc_5repeat	0.8	0.6439	0.5896	0.0659	0.0047	0.6439	0.3838	0.4809	0.5899	0.5042	0.0084	0.0006	0.5251	0.0008	0.0	0.513	0.0008	0.0
50perc_2repeat	0.8	0.6947	0.6245	0.0632	0.0045	0.6947	0.4094	0.5152	0.6354	0.5078	0.0107	0.0008	0.5488	0.001	0.0	0.5288	0.001	0.0
30perc_10repeat	0.7	0.6563	0.5637	0.059	0.0042	0.6563	0.1713	0.2717	0.5563	0.5132	0.0084	0.0006	0.5449	0.0009	0.0	0.5108	0.0008	0.0
60perc_5repeat	0.8	0.6516	0.6253	0.0648	0.0046	0.6516	0.5897	0.6191	0.6411	0.5007	0.0081	0.0006	0.5234	0.0007	0.0	0.523	0.0007	0.0
80perc_2repeat	0.8	0.6607	0.6759	0.0388	0.0027	0.6607	0.6726	0.6666	0.6769	0.4982	0.0086	0.0006	0.5658	0.0009	0.0	0.5705	0.0008	0.0
15perc_10repeat	0.8	0.7615	0.6157	0.0637	0.0045	0.7615	0.2825	0.4121	0.6236	0.5188	0.008	0.0006	0.5855	0.0008	0.0	0.5402	0.0008	0.0
50perc_2repeat	0.9	0.7135	0.6304	0.0757	0.0054	0.7135	0.3986	0.5115	0.6341	0.5096	0.0106	0.0008	0.5507	0.0009	0.0	0.5278	0.0009	0.0
5perc_5repeat	0.9	0.7727	0.6396	0.0679	0.0048	0.7727	0.3656	0.4964	0.641	0.5256	0.0065	0.0005	0.6275	0.0007	0.0	0.571	0.0007	0.0
60perc_2repeat	0.9	0.7149	0.646	0.0678	0.0048	0.7149	0.4757	0.5713	0.643	0.5066	0.0102	0.0007	0.55	0.0009	0.0	0.5343	0.0009	0.0
80perc_5repeat	0.8	0.6065	0.6507	0.0486	0.0034	0.6065	0.7944	0.6878	0.6576	0.4912	0.0078	0.0006	0.5436	0.0008	0.0	0.5645	0.0008	0.0
40perc_10repeat	0.8	0.6196	0.5631	0.0623	0.0044	0.6196	0.2128	0.3167	0.555	0.508	0.0066	0.0005	0.5254	0.0007	0.0	0.504	0.0006	0.0
30perc_2repeat	0.9	0.7489	0.618	0.0752	0.0053	0.7489	0.302	0.4304	0.6236	0.5172	0.0092	0.0007	0.5718	0.0009	0.0	0.53	0.0009	0.0
15perc_5repeat	0.9	0.7673	0.6248	0.0839	0.0059	0.7673	0.3122	0.4438	0.6262	0.5204	0.0078	0.0006	0.5917	0.0007	0.0	0.5419	0.0007	0.0
40perc_2repeat	0.9	0.7215	0.6139	0.0743	0.0053	0.7215	0.3127	0.4363	0.618	0.5129	0.0098	0.0007	0.5582	0.0008	0.0	0.5255	0.0009	0.0
30perc_5repeat	0.9	0.7238	0.6013	0.0816	0.0058	0.7238	0.2544	0.3765	0.6039	0.5134	0.0079	0.0006	0.5518	0.0007	0.0	0.5173	0.0007	0.0
40perc_5repeat	0.9	0.6499	0.5914	0.0749	0.0053	0.6499	0.2646	0.3761	0.5974	0.5095	0.0079	0.0006	0.5355	0.0007	0.0	0.5111	0.0007	0.0
100perc_2repeat	0.8	0.648	0.6879	0.0339	0.0024	0.648	0.7433	0.6924	0.6878	0.4908	0.0034	0.0002	0.6089	0.0007	0.0	0.628	0.0007	0.0
100perc_5repeat	0.8	0.6168	0.6714	0.036	0.0025	0.6168	0.808	0.6996	0.6706	0.4814	0.0069	0.0005	0.5983	0.0009	0.0	0.6375	0.0008	0.0
80perc_2repeat	0.9	0.6702	0.6772	0.0527	0.0037	0.6702	0.6672	0.6687	0.6761	0.4978	0.0084	0.0006	0.5659	0.0007	0.0	0.5695	0.0008	0.0
50perc_10repeat	0.8	0.5983	0.5779	0.0596	0.0042	0.5983	0.46	0.5201	0.5797	0.502	0.0067	0.0005	0.5131	0.0006	0.0	0.5078	0.0006	0.0
90perc_2repeat	0.9	0.6563	0.6853	0.0578	0.0041	0.6563	0.7127	0.6833	0.6879	0.4946	0.0057	0.0004	0.5836	0.0006	0.0	0.5969	0.0006	0.0
80perc_10repeat	0.7	0.5557	0.5956	0.0553	0.0039	0.5557	0.8765	0.6802	0.5914	0.4865	0.0085	0.0006	0.5326	0.0009	0.0	0.5654	0.0009	0.0
70perc_5repeat	0.8	0.6002	0.6314	0.057	0.004	0.6002	0.7606	0.6709	0.6411	0.4949	0.0078	0.0005	0.5278	0.0007	0.0	0.541	0.0008	0.0
70perc_10repeat	0.8	0.5689	0.6056	0.0667	0.0047	0.5689	0.8338	0.6764	0.6101	0.4932	0.0068	0.0005	0.5179	0.0006	0.0	0.5363	0.0006	0.0
60perc_5repeat	0.9	0.6466	0.6366	0.0678	0.0048	0.6466	0.6466	0.6466	0.6472	0.4997	0.0077	0.0005	0.522	0.0007	0.0	0.5243	0.0007	0.0
70perc_2repeat	0.9	0.6971	0.6659	0.0561	0.004	0.6971	0.5862	0.6369	0.6636	0.5026	0.0103	0.0007	0.5553	0.0009	0.0	0.5486	0.0009	0.0
80perc_10repeat	0.8	0.5684	0.6184	0.0484	0.0034	0.5684	0.8694	0.6874	0.619	0.4871	0.0069	0.0005	0.5326	0.0007	0.0	0.5644	0.0007	0.0
100perc_10repeat	0.7	0.5777	0.6317	0.0391	0.0028	0.5777	0.8516	0.6884	0.6303	0.4775	0.0106	0.0008	0.5926	0.0012	0.0	0.6403	0.0012	0.0
80perc_5repeat	0.9	0.6156	0.664	0.0534	0.0038	0.6156	0.7883	0.6913	0.6639	0.4915	0.0068	0.0005	0.5449	0.0007	0.0	0.566	0.0006	0.0
90perc_5repeat	0.8	0.5998	0.6547	0.0361	0.0025	0.5998	0.8218	0.6935	0.6554	0.4858	0.0077	0.0005	0.566	0.0008	0.0	0.5991	0.0008	0.0
100perc_2repeat	0.9	0.6471	0.6875	0.0565	0.004	0.6471	0.7347	0.6882	0.6836	0.491	0.0024	0.0002	0.6094	0.0005	0.0	0.6282	0.0005	0.0
90perc_10repeat	0.8	0.5805	0.6373	0.0415	0.0029	0.5805	0.8518	0.6904	0.6376	0.4827	0.0069	0.0005	0.5579	0.0007	0.0	0.5985	0.0008	0.0
90perc_5repeat	0.9	0.6155	0.6679	0.052	0.0037	0.6155	0.802	0.6965	0.6708	0.486	0.0062	0.0004	0.5666	0.0006	0.0	0.5992	0.0006	0.0
15perc_10repeat	0.9	0.752	0.6243	0.078	0.0055	0.752	0.3021	0.4311	0.623	0.5195	0.0061	0.0004	0.5861	0.0006	0.0	0.5388	0.0006	0.0
30perc_10repeat	0.9	0.6763	0.5731	0.0753	0.0053	0.6763	0.1819	0.2867	0.5731	0.5137	0.0066	0.0005	0.5454	0.0006	0.0	0.5104	0.0006	0.0
30perc_10repeat	0.8	0.6702	0.5798	0.0653	0.0046	0.6702	0.2023	0.3108	0.5737	0.5121	0.0076	0.0005	0.5428	0.0007	0.0	0.5113	0.0007	0.0
40perc_10repeat	0.9	0.6048	0.5788	0.0775	0.0055	0.6048	0.2312	0.3345	0.579	0.5071	0.0062	0.0004	0.5254	0.0006	0.0	0.5048	0.0006	0.0
50perc_5repeat	0.9	0.6647	0.613	0.0766	0.0054	0.6647	0.4294	0.5217	0.6207	0.5038	0.0073	0.0005	0.5242	0.0007	0.0	0.5141	0.0006	0.0
50perc_10repeat	0.9	0.6224	0.5854	0.0715	0.0051	0.6224	0.4499	0.5222	0.597	0.502	0.0058	0.0004	0.5135	0.0005	0.0	0.5078	0.0005	0.0
70perc_5repeat	0.9	0.6331	0.6602	0.0561	0.004	0.6331	0.7528	0.6878	0.6643	0.4959	0.007	0.0005	0.5297	0.0006	0.0	0.5412	0.0007	0.0
60perc_10repeat	0.8	0.5983	0.5878	0.07	0.0049	0.5983	0.6759	0.6347	0.5933	0.4979	0.0068	0.0005	0.5121	0.0006	0.0	0.5179	0.0006	0.0
60perc_10repeat	0.9	0.6024	0.6147	0.0665	0.0047	0.6024	0.6906	0.6435	0.622	0.4979	0.0061	0.0004	0.5124	0.0005	0.0	0.518	0.0005	0.0
100perc_5repeat	0.9	0.6221	0.6744	0.0515	0.0036	0.6221	0.7922	0.6969	0.6672	0.4816	0.0043	0.0003	0.599	0.0005	0.0	0.6379	0.0005	0.0
80perc_10repeat	0.9	0.5893	0.6411	0.052	0.0037	0.5893	0.8593	0.6991	0.6407	0.4871	0.0054	0.0004	0.5327	0.0006	0.0	0.565	0.0005	0.0
90perc_10repeat	0.9	0.601	0.6602	0.0523	0.0037	0.601	0.8334	0.6984	0.6679	0.4825	0.0058	0.0004	0.5592	0.0006	0.0	0.5994	0.0006	0.0
100perc_10repeat	0.9	0.6134	0.6742	0.0509	0.0036	0.6134	0.8089	0.6977	0.6751	0.4781	0.0056	0.0004	0.5944	0.0006	0.0	0.6403	0.0006	0.0
5perc_10repeat	0.9	0.769	0.6442	0.0661	0.0047	0.769	0.3721	0.5015	0.6554	0.525	0.0066	0.0005	0.6245	0.0006	0.0	0.5685	0.0007	0.0
100perc_10repeat	0.8	0.5998	0.658	0.0353	0.0025	0.5998	0.8327	0.6973	0.6592	0.4774	0.0082	0.0006	0.5933	0.0009	0.0	0.6413	0.0009	0.0
70perc_10repeat	0.9	0.5651	0.6141	0.0769	0.0054	0.5651	0.8561	0.6808	0.623	0.4924	0.0056	0.0004	0.5171	0.0005	0.0	0.5378	0.0005	0.0
