Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
0.1_param_best	0.4	0.2432	0.6664	0.005	0.0007	0.2443	0.0105	0.0201	0.6656	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.35	0.2443	0.6658	0.0043	0.0006	0.2453	0.0103	0.0198	0.666	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.3	0.2457	0.6659	0.0035	0.0005	0.2434	0.0102	0.0195	0.6659	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.1	0.2496	0.6663	0.0017	0.0002	0.2239	0.0088	0.0169	0.6663	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.25	0.2469	0.6654	0.0035	0.0005	0.2389	0.0096	0.0185	0.6651	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.2	0.2475	0.6666	0.0029	0.0004	0.2335	0.0094	0.0181	0.6663	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0
0.1_param_best	0.05	0.2506	0.6661	0.0013	0.0002	0.2182	0.0085	0.0163	0.666	0.516	0.0	0.0	0.5193	0.0	0.0	0.5	0.0	0.0


0.05_param_best	0.9	0.2543	0.6754	0.0202	0.0028	0.056	0.0003	0.0006	0.6786	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.8	0.2583	0.6736	0.0114	0.0016	0.0607	0.0002	0.0004	0.6738	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.7	0.2604	0.6737	0.0099	0.0014	0.0853	0.0002	0.0003	0.6735	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.6	0.2611	0.6752	0.0072	0.001	0.0993	0.0002	0.0003	0.6741	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.5	0.2634	0.6745	0.0063	0.0009	0.103	0.0001	0.0003	0.6738	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.45	0.2649	0.6737	0.0044	0.0006	0.116	0.0001	0.0003	0.6739	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.4	0.2657	0.6732	0.0053	0.0007	0.104	0.0001	0.0002	0.6743	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.35	0.2667	0.6737	0.0054	0.0008	0.107	0.0001	0.0002	0.6736	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
0.05_param_best	0.3	0.2675	0.6734	0.0042	0.0006	0.1053	0.0001	0.0002	0.6733	0.5461	0.0	0.0	0.5366	0.0	0.0	0.4892	0.0	0.0
