Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
40perc_2repeat	0.3	0.3609	0.528	0.0365	0.0026	0.4666	0.2161	0.2954	0.525	0.5285	0.0301	0.0021	0.6152	0.0031	0.0	0.5496	0.0036	0.0
05perc_5repeat	0.3	0.3718	0.5316	0.0409	0.0029	0.5535	0.268	0.3611	0.5262	0.5263	0.0284	0.002	0.6372	0.0032	0.0	0.5804	0.0038	0.0
50perc_2repeat	0.3	0.3604	0.5284	0.0389	0.0028	0.483	0.2036	0.2864	0.5247	0.5297	0.0313	0.0022	0.6114	0.0032	0.0	0.5432	0.0033	0.0
15perc_5repeat	0.3	0.3694	0.5306	0.0441	0.0031	0.5196	0.2635	0.3497	0.5251	0.5273	0.0308	0.0022	0.6262	0.0037	0.0	0.571	0.0038	0.0
60perc_2repeat	0.3	0.3611	0.5247	0.0381	0.0027	0.4414	0.1869	0.2627	0.5246	0.5307	0.0309	0.0022	0.6019	0.0034	0.0	0.5318	0.0033	0.0
30perc_5repeat	0.3	0.3579	0.5328	0.0453	0.0032	0.526	0.252	0.3407	0.5259	0.5253	0.0303	0.0021	0.6152	0.0034	0.0	0.5629	0.0035	0.0
100perc_10repeat	0.25	0.3302	0.5095	0.031	0.0022	0.2405	0.2426	0.2416	0.5183	0.5276	0.0373	0.0026	0.5399	0.0035	0.0	0.476	0.0033	0.0
80perc_2repeat	0.3	0.35	0.5239	0.0362	0.0026	0.4193	0.1893	0.2609	0.5248	0.5273	0.0303	0.0021	0.5875	0.0032	0.0	0.5191	0.0032	0.0
40perc_5repeat	0.3	0.348	0.534	0.0435	0.0031	0.536	0.2192	0.3112	0.5292	0.5236	0.0276	0.002	0.603	0.003	0.0	0.547	0.0031	0.0
50perc_5repeat	0.3	0.3449	0.5313	0.0427	0.003	0.4807	0.2364	0.3169	0.5279	0.5234	0.0299	0.0021	0.593	0.0033	0.0	0.5355	0.0033	0.0
05perc_10repeat	0.3	0.3688	0.5324	0.0421	0.003	0.5677	0.2228	0.32	0.5285	0.5282	0.029	0.0021	0.6329	0.0034	0.0	0.575	0.0034	0.0
70perc_5repeat	0.3	0.3341	0.5298	0.042	0.003	0.3775	0.2095	0.2694	0.5241	0.5265	0.03	0.0021	0.5777	0.0028	0.0	0.5162	0.003	0.0
80perc_5repeat	0.3	0.3316	0.5225	0.041	0.0029	0.3446	0.2383	0.2818	0.5222	0.5243	0.0293	0.0021	0.5641	0.0027	0.0	0.5072	0.0031	0.0
30perc_10repeat	0.3	0.3651	0.5276	0.039	0.0028	0.4841	0.217	0.2997	0.5233	0.5316	0.03	0.0021	0.6171	0.0033	0.0	0.5499	0.0034	0.0
90perc_5repeat	0.3	0.3387	0.517	0.0367	0.0026	0.2743	0.2127	0.2396	0.5207	0.5292	0.0342	0.0024	0.56	0.0031	0.0	0.4944	0.0031	0.0
100perc_5repeat	0.3	0.3295	0.5175	0.0335	0.0024	0.2601	0.186	0.2169	0.5206	0.5297	0.0321	0.0023	0.5524	0.0029	0.0	0.4817	0.003	0.0
15perc_5repeat	0.35	0.3563	0.5378	0.0453	0.0032	0.5931	0.2143	0.3148	0.5312	0.5286	0.0266	0.0019	0.631	0.003	0.0	0.5731	0.003	0.0
50perc_10repeat	0.3	0.3396	0.5328	0.0435	0.0031	0.4457	0.2056	0.2814	0.5275	0.5244	0.0288	0.002	0.5908	0.0029	0.0	0.5305	0.003	0.0
70perc_10repeat	0.3	0.3425	0.5174	0.0351	0.0025	0.3479	0.2355	0.2808	0.5209	0.5262	0.0328	0.0023	0.5696	0.0031	0.0	0.5095	0.0034	0.0
05perc_10repeat	0.35	0.3579	0.5388	0.0458	0.0032	0.6072	0.2504	0.3545	0.5322	0.5266	0.0279	0.002	0.6354	0.0032	0.0	0.5822	0.0032	0.0
100perc_10repeat	0.3	0.3173	0.5129	0.0319	0.0023	0.2455	0.205	0.2234	0.5207	0.5278	0.0313	0.0022	0.5387	0.0028	0.0	0.4759	0.0028	0.0
70perc_2repeat	0.3	0.3548	0.5291	0.0413	0.0029	0.4067	0.1908	0.2598	0.5232	0.5306	0.03	0.0021	0.5989	0.0032	0.0	0.5265	0.0035	0.0
05perc_2repeat	0.35	0.3696	0.5369	0.0457	0.0032	0.6105	0.205	0.3069	0.5297	0.5293	0.029	0.0021	0.6454	0.003	0.0	0.5773	0.0033	0.0
15perc_2repeat	0.35	0.3615	0.5362	0.0449	0.0032	0.5708	0.2354	0.3334	0.5265	0.5279	0.028	0.002	0.6353	0.003	0.0	0.5757	0.0034	0.0
40perc_2repeat	0.35	0.3446	0.5391	0.0422	0.003	0.5484	0.1865	0.2784	0.5317	0.5286	0.0279	0.002	0.6139	0.0029	0.0	0.5516	0.0028	0.0
60perc_5repeat	0.3	0.3535	0.5224	0.0336	0.0024	0.3555	0.1892	0.247	0.5208	0.531	0.0298	0.0021	0.5914	0.0028	0.0	0.5197	0.0031	0.0
100perc_2repeat	0.3	0.3408	0.5235	0.0353	0.0025	0.3194	0.1937	0.2412	0.5209	0.5305	0.0297	0.0021	0.5737	0.0029	0.0	0.5035	0.0031	0.0
90perc_2repeat	0.3	0.3362	0.5281	0.0405	0.0029	0.3949	0.2126	0.2764	0.5253	0.5245	0.0298	0.0021	0.5776	0.0031	0.0	0.5182	0.0029	0.0
30perc_2repeat	0.35	0.3571	0.5362	0.0462	0.0033	0.559	0.2044	0.2994	0.5279	0.5272	0.0288	0.002	0.6227	0.0029	0.0	0.5611	0.0033	0.0
05perc_5repeat	0.35	0.3522	0.546	0.055	0.0039	0.6066	0.2659	0.3698	0.5362	0.5252	0.0285	0.002	0.6351	0.0033	0.0	0.5834	0.0035	0.0
15perc_10repeat	0.3	0.3702	0.5282	0.0424	0.003	0.5427	0.256	0.3479	0.5252	0.529	0.0302	0.0021	0.6254	0.0036	0.0	0.5683	0.0037	0.0
30perc_5repeat	0.35	0.352	0.5383	0.0443	0.0031	0.5321	0.1736	0.2618	0.5267	0.5295	0.0281	0.002	0.6206	0.003	0.0	0.5481	0.003	0.0
40perc_10repeat	0.3	0.3514	0.5335	0.0437	0.0031	0.4689	0.1906	0.271	0.5247	0.5303	0.0323	0.0023	0.6066	0.003	0.0	0.5377	0.0033	0.0
60perc_10repeat	0.3	0.3522	0.5182	0.0394	0.0028	0.3549	0.2447	0.2897	0.5205	0.5277	0.0321	0.0023	0.5788	0.0032	0.0	0.5159	0.0034	0.0
40perc_5repeat	0.35	0.3385	0.5404	0.0487	0.0034	0.5204	0.2072	0.2963	0.5291	0.5306	0.0278	0.002	0.6046	0.0027	0.0	0.5417	0.0031	0.0
80perc_10repeat	0.3	0.3297	0.5217	0.0365	0.0026	0.2863	0.2128	0.2441	0.523	0.5264	0.029	0.002	0.5607	0.0027	0.0	0.497	0.0028	0.0
50perc_2repeat	0.35	0.3468	0.5335	0.0472	0.0033	0.5207	0.2395	0.3281	0.5291	0.5262	0.027	0.0019	0.6023	0.0032	0.0	0.5464	0.003	0.0
90perc_10repeat	0.3	0.3253	0.5204	0.0363	0.0026	0.2568	0.2095	0.2308	0.5207	0.527	0.0302	0.0021	0.5515	0.0029	0.0	0.4882	0.0028	0.0
60perc_2repeat	0.35	0.3398	0.5341	0.05	0.0035	0.4901	0.2732	0.3509	0.5269	0.5232	0.0285	0.002	0.5966	0.0029	0.0	0.5447	0.0029	0.0
15perc_10repeat	0.35	0.342	0.5499	0.0472	0.0033	0.6093	0.2154	0.3183	0.5386	0.5264	0.0249	0.0018	0.6281	0.0029	0.0	0.5729	0.0032	0.0
70perc_2repeat	0.35	0.3423	0.5337	0.0451	0.0032	0.4313	0.2152	0.2871	0.5235	0.5297	0.0264	0.0019	0.5949	0.0027	0.0	0.5278	0.003	0.0
80perc_2repeat	0.35	0.3386	0.5312	0.0464	0.0033	0.4119	0.2103	0.2784	0.5233	0.5279	0.0288	0.002	0.5867	0.0028	0.0	0.5214	0.0031	0.0
60perc_5repeat	0.35	0.33	0.5355	0.0472	0.0033	0.4537	0.2616	0.3319	0.5264	0.5253	0.0281	0.002	0.5864	0.0028	0.0	0.5303	0.0029	0.0
40perc_10repeat	0.35	0.3466	0.5352	0.049	0.0035	0.4921	0.2281	0.3117	0.5278	0.5259	0.0284	0.002	0.6024	0.0029	0.0	0.5398	0.0032	0.0
30perc_10repeat	0.35	0.3409	0.5441	0.0541	0.0038	0.5585	0.2503	0.3457	0.5304	0.5239	0.0272	0.0019	0.6126	0.0029	0.0	0.557	0.0029	0.0
90perc_2repeat	0.35	0.3258	0.5305	0.04	0.0028	0.4395	0.1924	0.2677	0.5264	0.5267	0.0263	0.0019	0.5758	0.0025	0.0	0.5177	0.0027	0.0
70perc_5repeat	0.35	0.3251	0.5345	0.046	0.0033	0.4092	0.2087	0.2764	0.526	0.5273	0.0258	0.0018	0.5762	0.0024	0.0	0.5143	0.0028	0.0
50perc_10repeat	0.35	0.3358	0.5351	0.0429	0.003	0.4736	0.1955	0.2768	0.5265	0.5264	0.027	0.0019	0.593	0.0024	0.0	0.5304	0.0028	0.0
05perc_2repeat	0.4	0.3421	0.5571	0.0571	0.004	0.645	0.2391	0.3489	0.5423	0.5272	0.0252	0.0018	0.6393	0.0029	0.0	0.5841	0.0029	0.0
100perc_2repeat	0.35	0.3295	0.5256	0.0414	0.0029	0.3553	0.184	0.2425	0.5242	0.5277	0.0274	0.0019	0.5695	0.0028	0.0	0.5049	0.0027	0.0
80perc_5repeat	0.35	0.3264	0.5299	0.0364	0.0026	0.3679	0.1417	0.2046	0.5267	0.529	0.0256	0.0018	0.5731	0.0025	0.0	0.5028	0.0026	0.0
50perc_5repeat	0.35	0.3441	0.5395	0.0455	0.0032	0.4732	0.1721	0.2524	0.526	0.5312	0.0272	0.0019	0.6029	0.0028	0.0	0.5327	0.0028	0.0
15perc_2repeat	0.4	0.3498	0.5462	0.0522	0.0037	0.6209	0.2308	0.3366	0.5324	0.5283	0.0254	0.0018	0.6356	0.0029	0.0	0.5745	0.003	0.0
90perc_5repeat	0.35	0.324	0.5223	0.0375	0.0027	0.3017	0.2012	0.2414	0.5215	0.5287	0.0274	0.0019	0.5579	0.0026	0.0	0.4955	0.0027	0.0
60perc_10repeat	0.35	0.3302	0.5339	0.0445	0.0031	0.4354	0.1951	0.2695	0.5255	0.528	0.0276	0.0019	0.5815	0.0025	0.0	0.5199	0.0027	0.0
100perc_5repeat	0.35	0.3225	0.5173	0.0348	0.0025	0.2553	0.1768	0.2089	0.5211	0.5276	0.0278	0.002	0.55	0.0027	0.0	0.4847	0.0026	0.0
05perc_5repeat	0.4	0.3416	0.5543	0.0498	0.0035	0.6418	0.2286	0.3371	0.5457	0.5284	0.0246	0.0017	0.6406	0.0025	0.0	0.5854	0.0028	0.0
70perc_10repeat	0.35	0.3302	0.5267	0.0377	0.0027	0.3737	0.1687	0.2325	0.5239	0.528	0.027	0.0019	0.5729	0.0025	0.0	0.5076	0.0026	0.0
15perc_5repeat	0.4	0.3449	0.5473	0.0493	0.0035	0.6006	0.2002	0.3003	0.5381	0.5288	0.0233	0.0016	0.6314	0.0027	0.0	0.5718	0.003	0.0
30perc_2repeat	0.4	0.3448	0.5442	0.0474	0.0033	0.5783	0.1742	0.2677	0.5347	0.5297	0.0238	0.0017	0.6249	0.0027	0.0	0.5567	0.0026	0.0
80perc_10repeat	0.35	0.3136	0.5282	0.0406	0.0029	0.3637	0.205	0.2622	0.5259	0.5257	0.0251	0.0018	0.5573	0.0024	0.0	0.5021	0.0024	0.0
90perc_10repeat	0.35	0.3204	0.5198	0.0304	0.0022	0.2536	0.1486	0.1874	0.5233	0.5296	0.0267	0.0019	0.5536	0.0023	0.0	0.4845	0.0024	0.0
30perc_5repeat	0.4	0.3397	0.543	0.0481	0.0034	0.6028	0.1827	0.2804	0.5365	0.5274	0.025	0.0018	0.6158	0.0026	0.0	0.5537	0.0025	0.0
100perc_10repeat	0.35	0.3204	0.5167	0.0298	0.0021	0.2276	0.1525	0.1827	0.5212	0.5274	0.0266	0.0019	0.543	0.0024	0.0	0.4747	0.0024	0.0
05perc_10repeat	0.4	0.3375	0.5613	0.055	0.0039	0.6513	0.2047	0.3114	0.5509	0.5259	0.0241	0.0017	0.6425	0.0027	0.0	0.5825	0.0028	0.0
15perc_10repeat	0.4	0.3396	0.5491	0.0514	0.0036	0.6198	0.2291	0.3346	0.5375	0.5269	0.0246	0.0017	0.6259	0.0026	0.0	0.568	0.0027	0.0
100perc_2repeat	0.4	0.3228	0.5266	0.04	0.0028	0.3606	0.1862	0.2456	0.524	0.5272	0.025	0.0018	0.5676	0.0024	0.0	0.5054	0.0025	0.0
90perc_5repeat	0.4	0.3115	0.5306	0.0382	0.0027	0.3365	0.1674	0.2235	0.5255	0.5255	0.0235	0.0017	0.5592	0.0022	0.0	0.4973	0.0022	0.0
15perc_2repeat	0.45	0.3293	0.5622	0.0538	0.0038	0.6534	0.2049	0.312	0.5511	0.5302	0.0226	0.0016	0.6353	0.0026	0.0	0.5716	0.0024	0.0
30perc_2repeat	0.45	0.3313	0.5546	0.0566	0.004	0.6356	0.1987	0.3027	0.542	0.528	0.0229	0.0016	0.6215	0.0024	0.0	0.5579	0.0025	0.0
80perc_2repeat	0.4	0.3283	0.5397	0.0441	0.0031	0.4465	0.1373	0.2101	0.5291	0.5317	0.0229	0.0016	0.5888	0.0023	0.0	0.5177	0.0025	0.0
40perc_2repeat	0.4	0.3388	0.5478	0.0535	0.0038	0.5605	0.2009	0.2957	0.5351	0.5273	0.0254	0.0018	0.6185	0.0026	0.0	0.5534	0.0029	0.0
40perc_2repeat	0.45	0.3273	0.553	0.0525	0.0037	0.5961	0.1848	0.2821	0.5358	0.5282	0.0223	0.0016	0.6154	0.0022	0.0	0.5504	0.0024	0.0
40perc_10repeat	0.4	0.3312	0.5466	0.0536	0.0038	0.5392	0.1985	0.2902	0.5317	0.5274	0.0249	0.0018	0.6034	0.0025	0.0	0.543	0.0025	0.0
100perc_5repeat	0.4	0.3101	0.5268	0.0369	0.0026	0.2916	0.2058	0.2413	0.5244	0.5254	0.0228	0.0016	0.5474	0.0021	0.0	0.4888	0.0024	0.0
15perc_5repeat	0.45	0.3272	0.5589	0.0508	0.0036	0.6556	0.2074	0.3151	0.5483	0.5279	0.0208	0.0015	0.6279	0.0025	0.0	0.5681	0.0024	0.0
50perc_2repeat	0.4	0.3376	0.5415	0.0451	0.0032	0.534	0.1729	0.2612	0.5296	0.5292	0.0241	0.0017	0.6098	0.0025	0.0	0.5418	0.0025	0.0
50perc_2repeat	0.45	0.3212	0.5496	0.0483	0.0034	0.6044	0.2128	0.3147	0.5357	0.5262	0.0214	0.0015	0.6056	0.0025	0.0	0.5475	0.0023	0.0
05perc_2repeat	0.45	0.326	0.5696	0.0607	0.0043	0.6828	0.2252	0.3387	0.5528	0.5275	0.0218	0.0015	0.6425	0.0023	0.0	0.5865	0.0027	0.0
30perc_5repeat	0.45	0.3223	0.5587	0.0554	0.0039	0.6243	0.1865	0.2872	0.5418	0.5261	0.0217	0.0015	0.6168	0.0021	0.0	0.5539	0.0022	0.0
60perc_2repeat	0.4	0.3253	0.5481	0.05	0.0035	0.5601	0.1999	0.2946	0.5333	0.5276	0.0231	0.0016	0.5995	0.0024	0.0	0.5404	0.0023	0.0
40perc_5repeat	0.45	0.3242	0.553	0.0523	0.0037	0.5902	0.1753	0.2703	0.5366	0.5283	0.0219	0.0015	0.6095	0.0023	0.0	0.5441	0.0022	0.0
60perc_2repeat	0.45	0.3303	0.5434	0.0495	0.0035	0.5371	0.1569	0.2428	0.5296	0.5311	0.0227	0.0016	0.6042	0.0022	0.0	0.5345	0.0023	0.0
40perc_5repeat	0.4	0.3399	0.5372	0.0473	0.0033	0.5362	0.1972	0.2884	0.5277	0.5272	0.0248	0.0018	0.6073	0.0026	0.0	0.5461	0.0025	0.0
70perc_2repeat	0.45	0.3155	0.5504	0.0541	0.0038	0.537	0.1939	0.2849	0.5359	0.5265	0.0226	0.0016	0.5916	0.0022	0.0	0.5299	0.0023	0.0
50perc_5repeat	0.45	0.3235	0.5449	0.0518	0.0037	0.5564	0.1888	0.282	0.5306	0.5282	0.0235	0.0017	0.5978	0.0023	0.0	0.5355	0.0022	0.0
100perc_10repeat	0.4	0.3168	0.5164	0.031	0.0022	0.2242	0.1522	0.1813	0.5215	0.5286	0.0264	0.0019	0.5427	0.0023	0.0	0.476	0.0024	0.0
50perc_5repeat	0.4	0.3219	0.5451	0.0528	0.0037	0.5427	0.2183	0.3114	0.5325	0.5261	0.0231	0.0016	0.5932	0.0025	0.0	0.5367	0.0025	0.0
05perc_10repeat	0.45	0.3343	0.5606	0.058	0.0041	0.6654	0.2419	0.3548	0.5425	0.5282	0.0234	0.0017	0.6392	0.0024	0.0	0.583	0.0028	0.0
60perc_5repeat	0.45	0.3181	0.544	0.0491	0.0035	0.5146	0.1663	0.2513	0.5294	0.5265	0.0208	0.0015	0.589	0.002	0.0	0.5261	0.0021	0.0
80perc_2repeat	0.45	0.3194	0.5426	0.0507	0.0036	0.4618	0.1868	0.266	0.5276	0.5266	0.0237	0.0017	0.5859	0.0022	0.0	0.5227	0.0023	0.0
70perc_2repeat	0.4	0.3302	0.5368	0.045	0.0032	0.4814	0.1832	0.2654	0.526	0.5283	0.025	0.0018	0.5939	0.0023	0.0	0.5311	0.0024	0.0
15perc_10repeat	0.45	0.3292	0.5598	0.0546	0.0039	0.6509	0.1872	0.2908	0.5469	0.5279	0.0226	0.0016	0.6309	0.0023	0.0	0.5675	0.0024	0.0
60perc_5repeat	0.4	0.3136	0.5484	0.0477	0.0034	0.5176	0.1854	0.273	0.5353	0.5257	0.0225	0.0016	0.5868	0.0022	0.0	0.5284	0.0021	0.0
80perc_10repeat	0.4	0.316	0.5327	0.0426	0.003	0.3548	0.1416	0.2024	0.5256	0.5286	0.024	0.0017	0.563	0.0021	0.0	0.4981	0.0021	0.0
90perc_2repeat	0.4	0.3224	0.5365	0.0448	0.0032	0.4011	0.1734	0.2421	0.5269	0.5287	0.0242	0.0017	0.5776	0.0024	0.0	0.5098	0.0027	0.0
70perc_5repeat	0.45	0.3233	0.5365	0.0529	0.0037	0.4409	0.2072	0.2819	0.5229	0.5275	0.0246	0.0017	0.5804	0.0024	0.0	0.5182	0.0023	0.0
40perc_10repeat	0.45	0.3214	0.5473	0.0533	0.0038	0.5935	0.2004	0.2997	0.5329	0.5272	0.0224	0.0016	0.6011	0.0023	0.0	0.5435	0.0022	0.0
30perc_10repeat	0.4	0.334	0.5475	0.05	0.0035	0.5857	0.2041	0.3027	0.5361	0.5276	0.0245	0.0017	0.6125	0.0025	0.0	0.5515	0.0026	0.0
50perc_10repeat	0.45	0.3246	0.5438	0.0524	0.0037	0.5397	0.1787	0.2685	0.5311	0.5285	0.0236	0.0017	0.5947	0.0022	0.0	0.5319	0.0023	0.0
70perc_5repeat	0.4	0.3191	0.5389	0.0435	0.0031	0.4211	0.1591	0.231	0.5271	0.5276	0.0227	0.0016	0.5786	0.002	0.0	0.516	0.0024	0.0
60perc_10repeat	0.45	0.3144	0.5456	0.0494	0.0035	0.4793	0.1573	0.2369	0.5281	0.5293	0.0216	0.0015	0.5846	0.0021	0.0	0.5208	0.0021	0.0
80perc_5repeat	0.45	0.3131	0.5365	0.0461	0.0033	0.3892	0.1461	0.2125	0.5256	0.527	0.0212	0.0015	0.5703	0.002	0.0	0.5061	0.002	0.0
80perc_5repeat	0.4	0.3219	0.5284	0.0423	0.003	0.365	0.1864	0.2468	0.5225	0.5285	0.0248	0.0018	0.5691	0.0024	0.0	0.5049	0.0025	0.0
50perc_10repeat	0.4	0.3257	0.5426	0.0492	0.0035	0.5291	0.2026	0.293	0.5318	0.5256	0.0247	0.0017	0.5939	0.0023	0.0	0.5336	0.0024	0.0
60perc_10repeat	0.4	0.3254	0.5359	0.0434	0.0031	0.4573	0.1785	0.2568	0.5252	0.5286	0.0227	0.0016	0.5837	0.0024	0.0	0.5197	0.0023	0.0
70perc_10repeat	0.45	0.3129	0.5413	0.0458	0.0032	0.4242	0.1481	0.2195	0.5281	0.5276	0.0207	0.0015	0.5734	0.0019	0.0	0.5093	0.002	0.0
05perc_5repeat	0.45	0.3297	0.5633	0.0572	0.004	0.6741	0.2295	0.3424	0.5493	0.5273	0.0225	0.0016	0.6403	0.0025	0.0	0.584	0.0025	0.0
30perc_10repeat	0.45	0.3169	0.5612	0.0564	0.004	0.6286	0.2111	0.3161	0.5457	0.5266	0.0212	0.0015	0.6133	0.0021	0.0	0.555	0.0023	0.0
70perc_10repeat	0.4	0.3209	0.5333	0.0407	0.0029	0.4006	0.1419	0.2095	0.5283	0.5289	0.0232	0.0016	0.5727	0.0021	0.0	0.5063	0.0022	0.0
90perc_10repeat	0.4	0.3148	0.5223	0.0397	0.0028	0.2784	0.1908	0.2264	0.5241	0.5253	0.0255	0.0018	0.5481	0.0024	0.0	0.49	0.0024	0.0
90perc_2repeat	0.45	0.3152	0.5427	0.046	0.0033	0.4231	0.1446	0.2156	0.5262	0.5269	0.0219	0.0015	0.5787	0.0019	0.0	0.5123	0.0022	0.0
30perc_2repeat	0.5	0.3192	0.5627	0.0541	0.0038	0.6703	0.1929	0.2995	0.5513	0.5285	0.02	0.0014	0.6245	0.002	0.0	0.5626	0.0022	0.0
90perc_5repeat	0.45	0.3072	0.5347	0.039	0.0028	0.3539	0.14	0.2007	0.5285	0.5254	0.0209	0.0015	0.56	0.002	0.0	0.4959	0.002	0.0
40perc_2repeat	0.5	0.3134	0.561	0.0568	0.004	0.6321	0.2184	0.3247	0.5471	0.5268	0.0205	0.0014	0.6142	0.0021	0.0	0.5563	0.0023	0.0
05perc_5repeat	0.5	0.3188	0.5719	0.0575	0.0041	0.704	0.2097	0.3231	0.5582	0.5294	0.0189	0.0013	0.6399	0.0021	0.0	0.5781	0.0021	0.0
100perc_2repeat	0.45	0.322	0.534	0.0427	0.003	0.3761	0.1136	0.1745	0.5251	0.5293	0.0198	0.0014	0.5754	0.0021	0.0	0.5038	0.002	0.0
05perc_2repeat	0.5	0.3154	0.576	0.059	0.0042	0.6847	0.2508	0.3671	0.5721	0.5261	0.0203	0.0014	0.64	0.0022	0.0	0.5844	0.0024	0.0
50perc_2repeat	0.5	0.313	0.5589	0.0505	0.0036	0.6596	0.1524	0.2476	0.5438	0.5288	0.0169	0.0012	0.6089	0.0019	0.0	0.5458	0.002	0.0
15perc_5repeat	0.5	0.3182	0.5671	0.0574	0.0041	0.6847	0.227	0.341	0.5558	0.5291	0.0213	0.0015	0.6302	0.0022	0.0	0.5715	0.0023	0.0
60perc_2repeat	0.5	0.314	0.5543	0.0567	0.004	0.6089	0.1949	0.2953	0.54	0.526	0.0214	0.0015	0.5981	0.0021	0.0	0.5385	0.0022	0.0
80perc_10repeat	0.45	0.3153	0.5301	0.0401	0.0028	0.3387	0.125	0.1826	0.5252	0.5273	0.0212	0.0015	0.5636	0.002	0.0	0.4984	0.0018	0.0
90perc_10repeat	0.45	0.3175	0.5238	0.0376	0.0027	0.2557	0.1485	0.1879	0.5221	0.5272	0.0229	0.0016	0.5528	0.0021	0.0	0.4878	0.0021	0.0
50perc_5repeat	0.5	0.2983	0.5647	0.0546	0.0039	0.6683	0.1708	0.2721	0.5537	0.5267	0.0179	0.0013	0.5952	0.0017	0.0	0.5399	0.0017	0.0
90perc_2repeat	0.5	0.3032	0.5489	0.0538	0.0038	0.5337	0.1642	0.2511	0.5331	0.5264	0.02	0.0014	0.576	0.0019	0.0	0.5177	0.0019	0.0
60perc_5repeat	0.5	0.3133	0.5492	0.0534	0.0038	0.5373	0.1526	0.2377	0.5351	0.5284	0.0214	0.0015	0.5914	0.002	0.0	0.5246	0.0019	0.0
100perc_10repeat	0.45	0.313	0.5188	0.0301	0.0021	0.2056	0.101	0.1355	0.522	0.5284	0.0215	0.0015	0.5434	0.0018	0.0	0.4754	0.0018	0.0
70perc_5repeat	0.5	0.3056	0.5441	0.0464	0.0033	0.4938	0.1535	0.2342	0.5328	0.5276	0.019	0.0013	0.5779	0.0019	0.0	0.5173	0.0019	0.0
05perc_10repeat	0.5	0.3143	0.577	0.0616	0.0044	0.7107	0.2469	0.3665	0.5679	0.5263	0.0215	0.0015	0.6399	0.0021	0.0	0.5845	0.0023	0.0
15perc_2repeat	0.6	0.2999	0.586	0.0585	0.0041	0.7358	0.2329	0.3538	0.5792	0.5279	0.0155	0.0011	0.6354	0.0017	0.0	0.5738	0.0018	0.0
30perc_10repeat	0.5	0.3179	0.561	0.055	0.0039	0.6726	0.1792	0.283	0.5434	0.5292	0.0188	0.0013	0.6167	0.002	0.0	0.5531	0.002	0.0
80perc_2repeat	0.5	0.3219	0.5396	0.0476	0.0034	0.487	0.124	0.1977	0.5255	0.5304	0.0202	0.0014	0.5887	0.002	0.0	0.5173	0.002	0.0
40perc_10repeat	0.5	0.311	0.5583	0.0588	0.0042	0.6174	0.1943	0.2956	0.5445	0.5276	0.0205	0.0014	0.6019	0.002	0.0	0.5421	0.0021	0.0
15perc_2repeat	0.5	0.3106	0.5756	0.0577	0.0041	0.6941	0.227	0.3421	0.5677	0.5255	0.0196	0.0014	0.6315	0.0019	0.0	0.5746	0.0023	0.0
100perc_5repeat	0.5	0.3052	0.5297	0.0367	0.0026	0.2766	0.1081	0.1555	0.5261	0.5273	0.0183	0.0013	0.5505	0.0017	0.0	0.4859	0.0019	0.0
60perc_10repeat	0.5	0.3041	0.5513	0.0565	0.004	0.5485	0.1725	0.2625	0.5362	0.5257	0.0201	0.0014	0.5808	0.0019	0.0	0.5227	0.0019	0.0
15perc_10repeat	0.5	0.3201	0.5669	0.0586	0.0041	0.6951	0.1916	0.3004	0.5606	0.5287	0.0209	0.0015	0.6301	0.0021	0.0	0.5676	0.0021	0.0
80perc_10repeat	0.5	0.3071	0.5363	0.048	0.0034	0.3651	0.1645	0.2268	0.5266	0.5263	0.0216	0.0015	0.5609	0.0019	0.0	0.5003	0.0019	0.0
05perc_2repeat	0.6	0.2965	0.5912	0.0586	0.0041	0.7428	0.2448	0.3683	0.5828	0.5285	0.0159	0.0011	0.6418	0.0016	0.0	0.5827	0.0019	0.0
90perc_10repeat	0.5	0.3069	0.5339	0.044	0.0031	0.2769	0.1331	0.1798	0.5256	0.5281	0.0217	0.0015	0.5517	0.0019	0.0	0.4873	0.0019	0.0
100perc_5repeat	0.45	0.3201	0.5149	0.0359	0.0025	0.2328	0.1629	0.1917	0.5191	0.5287	0.0249	0.0018	0.5505	0.0023	0.0	0.4839	0.0023	0.0
70perc_2repeat	0.5	0.3111	0.5545	0.0554	0.0039	0.5507	0.1773	0.2682	0.5385	0.5274	0.0196	0.0014	0.5933	0.0019	0.0	0.5309	0.002	0.0
30perc_5repeat	0.5	0.3208	0.5594	0.0505	0.0036	0.684	0.1558	0.2538	0.549	0.5302	0.0174	0.0012	0.6213	0.0019	0.0	0.5554	0.0019	0.0
100perc_10repeat	0.5	0.3052	0.5237	0.0311	0.0022	0.2255	0.0907	0.1294	0.5257	0.5271	0.019	0.0013	0.5419	0.0017	0.0	0.477	0.0017	0.0
40perc_5repeat	0.5	0.3084	0.5663	0.0608	0.0043	0.6411	0.2061	0.3119	0.5529	0.5268	0.0202	0.0014	0.6081	0.002	0.0	0.549	0.0021	0.0
