Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
70perc_5repeat	0.25	0.3158	0.6699	0.0101	0.0007	0.0095	0.0003	0.0006	0.6688	0.6711	0.0329	0.0023	0.7298	0.0037	0.0	0.3913	0.0064	0.0
30perc_2repeat	0.3	0.3163	0.6698	0.012	0.0009	0.0	0.0	0.0	0.6682	0.6734	0.0304	0.0021	0.7269	0.0032	0.0	0.3877	0.0044	0.0
80perc_5repeat	0.3	0.3156	0.6705	0.0105	0.0007	0.0	0.0	0.0	0.6705	0.6724	0.0293	0.0021	0.7259	0.0028	0.0	0.3918	0.0044	0.0
15perc_5repeat	0.3	0.3159	0.6706	0.0125	0.0009	0.0032	0.0	0.0001	0.6705	0.6722	0.0297	0.0021	0.731	0.0031	0.0	0.3888	0.0052	0.0
60perc_2repeat	0.3	0.3154	0.6706	0.0124	0.0009	0.0006	0.0	0.0	0.6705	0.6716	0.032	0.0023	0.7289	0.003	0.0	0.3938	0.0051	0.0
70perc_2repeat	0.3	0.3135	0.6718	0.0127	0.0009	0.0065	0.0001	0.0001	0.6705	0.6679	0.0316	0.0022	0.7229	0.0031	0.0	0.3941	0.0047	0.0
40perc_5repeat	0.3	0.3136	0.6722	0.0109	0.0008	0.0033	0.0	0.0001	0.6728	0.6688	0.0274	0.0019	0.7255	0.0029	0.0	0.3955	0.0041	0.0
60perc_5repeat	0.3	0.316	0.6702	0.0125	0.0009	0.0053	0.0	0.0001	0.6705	0.6747	0.0307	0.0022	0.7307	0.0034	0.0	0.3903	0.0046	0.0
80perc_2repeat	0.3	0.315	0.6707	0.0127	0.0009	0.0	0.0	0.0	0.6705	0.6717	0.0321	0.0023	0.724	0.0031	0.0	0.3881	0.0048	0.0
70perc_5repeat	0.3	0.3141	0.6716	0.0133	0.0009	0.0044	0.0001	0.0002	0.6728	0.6689	0.0341	0.0024	0.7283	0.0031	0.0	0.3991	0.0049	0.0
80perc_10repeat	0.3	0.3142	0.6714	0.0129	0.0009	0.0014	0.0	0.0	0.6728	0.67	0.0341	0.0024	0.7239	0.003	0.0	0.3963	0.0049	0.0
40perc_10repeat	0.3	0.3153	0.6709	0.0134	0.0009	0.0021	0.0001	0.0002	0.6705	0.6696	0.0319	0.0023	0.7301	0.0032	0.0	0.3902	0.0046	0.0
60perc_10repeat	0.3	0.314	0.6717	0.0132	0.0009	0.0079	0.0001	0.0002	0.6705	0.6692	0.0323	0.0023	0.7238	0.0032	0.0	0.3876	0.0053	0.0
90perc_2repeat	0.3	0.3152	0.6709	0.012	0.0008	0.0	0.0	0.0	0.6705	0.6702	0.0295	0.0021	0.7292	0.0028	0.0	0.3999	0.0049	0.0
50perc_10repeat	0.3	0.3141	0.672	0.0125	0.0009	0.0035	0.0	0.0001	0.6728	0.67	0.0302	0.0021	0.7279	0.003	0.0	0.3943	0.0051	0.0
70perc_10repeat	0.3	0.3142	0.6716	0.0118	0.0008	0.0009	0.0	0.0	0.6705	0.6709	0.0295	0.0021	0.7232	0.0029	0.0	0.3911	0.0048	0.0
15perc_10repeat	0.3	0.3141	0.6716	0.0119	0.0008	0.0049	0.0	0.0001	0.6705	0.6697	0.0276	0.0019	0.7245	0.003	0.0	0.3939	0.005	0.0
30perc_10repeat	0.3	0.3138	0.6719	0.0132	0.0009	0.0	0.0	0.0	0.6682	0.6688	0.0318	0.0023	0.7265	0.0033	0.0	0.3949	0.0047	0.0
90perc_5repeat	0.3	0.315	0.671	0.0124	0.0009	0.0021	0.0001	0.0002	0.6705	0.6723	0.0328	0.0023	0.7276	0.0031	0.0	0.3899	0.0049	0.0
30perc_2repeat	0.35	0.3159	0.6705	0.0141	0.001	0.0018	0.0	0.0	0.67	0.6724	0.0281	0.002	0.7295	0.0027	0.0	0.3858	0.004	0.0
100perc_5repeat	0.3	0.3124	0.6724	0.0128	0.0009	0.0037	0.0001	0.0002	0.6728	0.6676	0.0297	0.0021	0.7223	0.0032	0.0	0.4066	0.0044	0.0
15perc_2repeat	0.35	0.3144	0.6721	0.0131	0.0009	0.0	0.0	0.0	0.6725	0.6693	0.0251	0.0018	0.7314	0.0027	0.0	0.3893	0.0043	0.0
5perc_2repeat	0.35	0.3127	0.6729	0.0145	0.001	0.0	0.0	0.0	0.6749	0.6668	0.0273	0.0019	0.7263	0.0025	0.0	0.397	0.0041	0.0
40perc_2repeat	0.35	0.3148	0.6715	0.0138	0.001	0.0049	0.0	0.0001	0.6712	0.6711	0.0287	0.002	0.7314	0.0027	0.0	0.3938	0.0044	0.0
100perc_10repeat	0.3	0.3154	0.671	0.0119	0.0008	0.0	0.0	0.0	0.6705	0.6709	0.0278	0.002	0.7314	0.0029	0.0	0.3924	0.0047	0.0
50perc_2repeat	0.35	0.3151	0.671	0.013	0.0009	0.0	0.0	0.0	0.6725	0.6711	0.026	0.0018	0.7277	0.0026	0.0	0.3943	0.0042	0.0
100perc_2repeat	0.3	0.3164	0.6703	0.0122	0.0009	0.0074	0.0001	0.0002	0.6705	0.6726	0.0283	0.002	0.7306	0.0028	0.0	0.3905	0.0049	0.0
40perc_5repeat	0.35	0.3122	0.6729	0.0144	0.001	0.0	0.0	0.0	0.6725	0.6664	0.0284	0.002	0.7216	0.0026	0.0	0.3959	0.0042	0.0
30perc_5repeat	0.35	0.3178	0.6687	0.0137	0.001	0.0018	0.0	0.0001	0.6675	0.6755	0.0266	0.0019	0.7328	0.0026	0.0	0.3904	0.0045	0.0
60perc_2repeat	0.35	0.3139	0.672	0.0148	0.001	0.0007	0.0	0.0	0.6712	0.6695	0.0304	0.0022	0.7273	0.003	0.0	0.3976	0.0046	0.0
15perc_5repeat	0.35	0.3149	0.6713	0.0146	0.001	0.0	0.0	0.0	0.6712	0.6706	0.0276	0.002	0.7274	0.0026	0.0	0.3886	0.0042	0.0
5perc_5repeat	0.35	0.3154	0.6707	0.0136	0.001	0.0	0.0	0.0	0.67	0.6714	0.0254	0.0018	0.729	0.0026	0.0	0.3915	0.0043	0.0
50perc_5repeat	0.35	0.3136	0.6723	0.0138	0.001	0.0042	0.0	0.0001	0.6725	0.6693	0.0261	0.0018	0.7253	0.0026	0.0	0.3918	0.0044	0.0
60perc_5repeat	0.35	0.3134	0.6723	0.0139	0.001	0.0006	0.0	0.0	0.6725	0.6693	0.0285	0.002	0.7272	0.0026	0.0	0.3993	0.0046	0.0
30perc_10repeat	0.35	0.3147	0.6716	0.0138	0.001	0.0004	0.0	0.0	0.6712	0.6703	0.0261	0.0018	0.7294	0.0027	0.0	0.3902	0.0043	0.0
40perc_10repeat	0.35	0.3147	0.6712	0.0141	0.001	0.0	0.0	0.0	0.67	0.6714	0.0281	0.002	0.7286	0.0026	0.0	0.3929	0.0046	0.0
50perc_10repeat	0.35	0.316	0.6703	0.0144	0.001	0.0004	0.0	0.0	0.67	0.6731	0.0283	0.002	0.7287	0.0027	0.0	0.3831	0.0048	0.0
15perc_10repeat	0.35	0.3125	0.6729	0.0127	0.0009	0.0014	0.0	0.0	0.6725	0.6674	0.0241	0.0017	0.7242	0.0025	0.0	0.4008	0.004	0.0
5perc_10repeat	0.35	0.3154	0.6707	0.0145	0.001	0.0	0.0	0.0	0.67	0.6716	0.0269	0.0019	0.7265	0.0027	0.0	0.3906	0.0037	0.0
60perc_10repeat	0.35	0.3165	0.6698	0.0139	0.001	0.0047	0.0	0.0001	0.67	0.6723	0.0266	0.0019	0.731	0.0031	0.0	0.3943	0.0041	0.0
90perc_10repeat	0.3	0.3141	0.6716	0.0127	0.0009	0.0	0.0	0.0	0.6717	0.6703	0.0347	0.0025	0.726	0.0031	0.0	0.3924	0.0049	0.0
100perc_5repeat	0.35	0.3159	0.6709	0.0136	0.001	0.0	0.0	0.0	0.67	0.671	0.0253	0.0018	0.7332	0.0024	0.0	0.3953	0.004	0.0
70perc_10repeat	0.35	0.315	0.6709	0.0134	0.001	0.0002	0.0	0.0	0.67	0.6712	0.0285	0.002	0.7273	0.0029	0.0	0.3944	0.0043	0.0
30perc_2repeat	0.4	0.3162	0.6701	0.0156	0.0011	0.005	0.0	0.0001	0.6694	0.672	0.0252	0.0018	0.7304	0.0025	0.0	0.3892	0.004	0.0
40perc_2repeat	0.4	0.3163	0.6701	0.0144	0.001	0.0	0.0	0.0	0.6694	0.672	0.0236	0.0017	0.7303	0.0023	0.0	0.3883	0.0035	0.0
50perc_2repeat	0.4	0.3131	0.6723	0.0152	0.0011	0.0	0.0	0.0	0.672	0.6689	0.0247	0.0017	0.7243	0.0024	0.0	0.3914	0.0037	0.0
60perc_2repeat	0.4	0.3152	0.6708	0.0145	0.001	0.0	0.0	0.0	0.6694	0.6707	0.0252	0.0018	0.7282	0.0023	0.0	0.3884	0.0038	0.0
40perc_5repeat	0.4	0.3144	0.6716	0.0144	0.001	0.0	0.0	0.0	0.6694	0.6698	0.0235	0.0017	0.7298	0.0024	0.0	0.3952	0.004	0.0
70perc_2repeat	0.4	0.3146	0.6715	0.0147	0.001	0.0002	0.0	0.0	0.672	0.6709	0.0263	0.0019	0.7289	0.0023	0.0	0.3918	0.0037	0.0
30perc_5repeat	0.4	0.3148	0.671	0.0158	0.0011	0.0	0.0	0.0	0.672	0.6713	0.0249	0.0018	0.726	0.0024	0.0	0.3883	0.0038	0.0
50perc_5repeat	0.4	0.3157	0.6707	0.0165	0.0012	0.0	0.0	0.0	0.672	0.6716	0.0275	0.0019	0.7319	0.0024	0.0	0.3921	0.0037	0.0
60perc_5repeat	0.4	0.3126	0.6727	0.0166	0.0012	0.0	0.0	0.0	0.6734	0.668	0.0278	0.002	0.7232	0.0026	0.0	0.3884	0.004	0.0
5perc_5repeat	0.4	0.3177	0.669	0.0161	0.0011	0.0	0.0	0.0	0.6694	0.674	0.0242	0.0017	0.7347	0.0021	0.0	0.3927	0.0038	0.0
70perc_5repeat	0.4	0.3143	0.6716	0.016	0.0011	0.0001	0.0	0.0	0.672	0.6703	0.0267	0.0019	0.7263	0.0026	0.0	0.3894	0.0034	0.0
80perc_2repeat	0.4	0.3171	0.6692	0.0157	0.0011	0.0	0.0	0.0	0.6694	0.6728	0.0253	0.0018	0.7319	0.0024	0.0	0.3927	0.0033	0.0
70perc_10repeat	0.4	0.317	0.6699	0.0145	0.001	0.0	0.0	0.0	0.6694	0.6727	0.0243	0.0017	0.736	0.0023	0.0	0.3948	0.0036	0.0
90perc_2repeat	0.4	0.3122	0.6732	0.0143	0.001	0.0	0.0	0.0	0.672	0.6677	0.0246	0.0017	0.7243	0.0023	0.0	0.3983	0.0035	0.0
70perc_2repeat	0.35	0.3178	0.6691	0.0123	0.0009	0.0	0.0	0.0	0.67	0.6752	0.0262	0.0019	0.7332	0.0024	0.0	0.3891	0.0043	0.0
60perc_10repeat	0.4	0.3168	0.6694	0.0156	0.0011	0.0	0.0	0.0	0.6694	0.6732	0.0256	0.0018	0.7316	0.0026	0.0	0.3919	0.0039	0.0
80perc_5repeat	0.4	0.3133	0.6726	0.0164	0.0012	0.0	0.0	0.0	0.6747	0.6684	0.0273	0.0019	0.7254	0.0025	0.0	0.3933	0.0037	0.0
40perc_10repeat	0.4	0.3131	0.673	0.0155	0.0011	0.0	0.0	0.0	0.6747	0.6688	0.0249	0.0018	0.7293	0.0023	0.0	0.3971	0.0039	0.0
90perc_5repeat	0.4	0.3156	0.6703	0.015	0.0011	0.0018	0.0	0.0	0.672	0.672	0.0244	0.0017	0.7297	0.0023	0.0	0.4003	0.0037	0.0
30perc_10repeat	0.4	0.3145	0.6712	0.0151	0.0011	0.0	0.0	0.0	0.672	0.6702	0.0234	0.0017	0.7262	0.0026	0.0	0.3919	0.0036	0.0
80perc_10repeat	0.4	0.3162	0.6703	0.0162	0.0011	0.0	0.0	0.0	0.6694	0.6718	0.0258	0.0018	0.734	0.0024	0.0	0.3976	0.004	0.0
70perc_5repeat	0.35	0.3164	0.6698	0.0132	0.0009	0.0	0.0	0.0	0.67	0.6745	0.0277	0.002	0.7274	0.0024	0.0	0.3866	0.0044	0.0
100perc_2repeat	0.4	0.316	0.6701	0.0144	0.001	0.0003	0.0	0.0	0.6694	0.6722	0.0216	0.0015	0.7305	0.0023	0.0	0.3965	0.0037	0.0
90perc_10repeat	0.4	0.315	0.6713	0.0153	0.0011	0.0	0.0	0.0	0.6707	0.6721	0.0259	0.0018	0.7298	0.0021	0.0	0.3962	0.0036	0.0
80perc_2repeat	0.35	0.3159	0.6703	0.014	0.001	0.0	0.0	0.0	0.67	0.6716	0.0296	0.0021	0.7282	0.0028	0.0	0.3915	0.0043	0.0
90perc_2repeat	0.35	0.3132	0.6725	0.014	0.001	0.0	0.0	0.0	0.6725	0.6691	0.0285	0.002	0.7231	0.0025	0.0	0.3926	0.0041	0.0
80perc_5repeat	0.35	0.3143	0.6718	0.0135	0.001	0.0	0.0	0.0	0.6725	0.67	0.0282	0.002	0.7274	0.0027	0.0	0.3945	0.0042	0.0
80perc_10repeat	0.35	0.3152	0.6711	0.0138	0.001	0.0023	0.0	0.0001	0.67	0.6717	0.0279	0.002	0.7259	0.0027	0.0	0.3856	0.0043	0.0
90perc_5repeat	0.35	0.3144	0.6714	0.0144	0.001	0.0028	0.0	0.0	0.6725	0.6698	0.0308	0.0022	0.7277	0.0027	0.0	0.3969	0.0041	0.0
100perc_2repeat	0.35	0.3151	0.671	0.0135	0.001	0.0	0.0	0.0	0.6712	0.6709	0.025	0.0018	0.728	0.0026	0.0	0.392	0.004	0.0
5perc_2repeat	0.4	0.315	0.671	0.0158	0.0011	0.0004	0.0	0.0	0.6694	0.6707	0.0238	0.0017	0.7295	0.0023	0.0	0.3943	0.0041	0.0
15perc_2repeat	0.4	0.3154	0.671	0.0145	0.001	0.0	0.0	0.0	0.6694	0.6715	0.023	0.0016	0.7322	0.0023	0.0	0.3937	0.0032	0.0
90perc_10repeat	0.35	0.3154	0.6704	0.0145	0.001	0.0	0.0	0.0	0.67	0.6716	0.0301	0.0021	0.7257	0.0026	0.0	0.3926	0.0042	0.0
100perc_10repeat	0.35	0.3174	0.6693	0.0151	0.0011	0.0002	0.0	0.0	0.67	0.674	0.028	0.002	0.7318	0.0025	0.0	0.3894	0.0042	0.0
50perc_10repeat	0.4	0.3131	0.6728	0.0153	0.0011	0.0	0.0	0.0	0.672	0.6684	0.0229	0.0016	0.7275	0.0024	0.0	0.4001	0.0036	0.0
15perc_5repeat	0.4	0.315	0.6713	0.0149	0.0011	0.0	0.0	0.0	0.672	0.6706	0.023	0.0016	0.7311	0.0022	0.0	0.3933	0.0036	0.0
15perc_10repeat	0.4	0.3159	0.6703	0.0141	0.001	0.0	0.0	0.0	0.6694	0.6721	0.021	0.0015	0.7307	0.0023	0.0	0.3945	0.0035	0.0
5perc_10repeat	0.4	0.3136	0.6722	0.0152	0.0011	0.0	0.0	0.0	0.672	0.6694	0.0229	0.0016	0.7267	0.0022	0.0	0.3973	0.0033	0.0
15perc_2repeat	0.45	0.3156	0.6703	0.0184	0.0013	0.0	0.0	0.0	0.6716	0.672	0.0231	0.0016	0.7284	0.0021	0.0	0.3938	0.0034	0.0
30perc_2repeat	0.45	0.3139	0.6718	0.0167	0.0012	0.0	0.0	0.0	0.6716	0.67	0.0231	0.0016	0.7275	0.0021	0.0	0.3914	0.0031	0.0
40perc_2repeat	0.45	0.3152	0.6704	0.0183	0.0013	0.0	0.0	0.0	0.6686	0.6719	0.0244	0.0017	0.7276	0.0023	0.0	0.3935	0.0034	0.0
50perc_2repeat	0.45	0.3172	0.6691	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6731	0.0233	0.0016	0.7332	0.0023	0.0	0.3899	0.0034	0.0
100perc_10repeat	0.4	0.3145	0.6716	0.0143	0.001	0.0	0.0	0.0	0.672	0.67	0.0215	0.0015	0.7263	0.0022	0.0	0.3954	0.0035	0.0
15perc_5repeat	0.45	0.3157	0.6704	0.0162	0.0011	0.0	0.0	0.0	0.6716	0.6713	0.0207	0.0015	0.7301	0.0022	0.0	0.3927	0.0032	0.0
70perc_2repeat	0.45	0.3139	0.6721	0.0167	0.0012	0.0002	0.0	0.0	0.6716	0.6703	0.0242	0.0017	0.7289	0.0019	0.0	0.3941	0.0034	0.0
5perc_2repeat	0.45	0.3167	0.6694	0.017	0.0012	0.0	0.0	0.0	0.6686	0.673	0.0206	0.0015	0.7292	0.002	0.0	0.3898	0.0034	0.0
30perc_5repeat	0.45	0.3131	0.6723	0.0163	0.0012	0.0	0.0	0.0	0.6745	0.6696	0.0209	0.0015	0.7263	0.0022	0.0	0.3968	0.0034	0.0
80perc_2repeat	0.45	0.3168	0.6696	0.0166	0.0012	0.0	0.0	0.0	0.6686	0.6726	0.024	0.0017	0.7319	0.0021	0.0	0.3957	0.0035	0.0
70perc_5repeat	0.45	0.3162	0.6697	0.0168	0.0012	0.0	0.0	0.0	0.6686	0.672	0.0237	0.0017	0.7289	0.0021	0.0	0.39	0.0033	0.0
50perc_5repeat	0.45	0.3145	0.6713	0.0173	0.0012	0.0	0.0	0.0	0.6701	0.671	0.0239	0.0017	0.7296	0.0022	0.0	0.3976	0.0033	0.0
60perc_5repeat	0.45	0.3157	0.6703	0.0172	0.0012	0.0	0.0	0.0	0.6716	0.6727	0.0228	0.0016	0.73	0.0021	0.0	0.3892	0.0031	0.0
90perc_2repeat	0.45	0.3144	0.6712	0.0169	0.0012	0.0	0.0	0.0	0.6701	0.6699	0.0235	0.0017	0.7276	0.002	0.0	0.3937	0.0032	0.0
80perc_10repeat	0.45	0.3132	0.6722	0.0165	0.0012	0.0	0.0	0.0	0.6745	0.6701	0.024	0.0017	0.7264	0.0021	0.0	0.3962	0.0032	0.0
70perc_10repeat	0.45	0.3156	0.6704	0.0156	0.0011	0.0	0.0	0.0	0.6686	0.6709	0.021	0.0015	0.7298	0.002	0.0	0.3925	0.0033	0.0
60perc_10repeat	0.45	0.3148	0.671	0.016	0.0011	0.0	0.0	0.0	0.6701	0.672	0.0215	0.0015	0.7305	0.0022	0.0	0.3946	0.0033	0.0
40perc_10repeat	0.45	0.3159	0.6702	0.0155	0.0011	0.0	0.0	0.0	0.6701	0.6712	0.0196	0.0014	0.7331	0.0021	0.0	0.398	0.0035	0.0
30perc_10repeat	0.45	0.3175	0.669	0.0174	0.0012	0.0	0.0	0.0	0.6686	0.6734	0.0216	0.0015	0.7332	0.0021	0.0	0.3908	0.0034	0.0
50perc_10repeat	0.45	0.3134	0.6721	0.0164	0.0012	0.0	0.0	0.0	0.6745	0.6695	0.0205	0.0015	0.7263	0.0022	0.0	0.3944	0.0034	0.0
15perc_10repeat	0.45	0.3128	0.6727	0.016	0.0011	0.0	0.0	0.0	0.6716	0.669	0.0193	0.0014	0.7265	0.0021	0.0	0.3957	0.0032	0.0
5perc_10repeat	0.45	0.3142	0.6719	0.0163	0.0012	0.0	0.0	0.0	0.6716	0.6698	0.02	0.0014	0.729	0.0018	0.0	0.3957	0.0033	0.0
5perc_5repeat	0.45	0.3155	0.6703	0.0168	0.0012	0.0	0.0	0.0	0.6686	0.6718	0.0208	0.0015	0.7299	0.002	0.0	0.3945	0.003	0.0
40perc_5repeat	0.45	0.3167	0.6693	0.019	0.0013	0.0	0.0	0.0	0.6686	0.6736	0.024	0.0017	0.733	0.0021	0.0	0.3959	0.0033	0.0
100perc_5repeat	0.4	0.3152	0.6712	0.0149	0.0011	0.0	0.0	0.0	0.6694	0.6707	0.0224	0.0016	0.7296	0.0022	0.0	0.3927	0.0036	0.0
60perc_2repeat	0.45	0.3163	0.6702	0.0164	0.0012	0.0	0.0	0.0	0.6716	0.6724	0.0227	0.0016	0.7335	0.0019	0.0	0.3935	0.0035	0.0
80perc_5repeat	0.45	0.3143	0.6716	0.0185	0.0013	0.0	0.0	0.0	0.6716	0.67	0.0276	0.002	0.7275	0.0022	0.0	0.3932	0.0033	0.0
100perc_2repeat	0.45	0.3143	0.6717	0.0193	0.0014	0.0	0.0	0.0	0.6716	0.6701	0.0235	0.0017	0.7282	0.0021	0.0	0.394	0.0033	0.0
90perc_5repeat	0.45	0.3141	0.6717	0.0159	0.0011	0.0006	0.0	0.0	0.6716	0.6699	0.0226	0.0016	0.7264	0.0019	0.0	0.3955	0.0031	0.0
100perc_5repeat	0.45	0.3143	0.6715	0.018	0.0013	0.0	0.0	0.0	0.6701	0.6703	0.022	0.0016	0.7268	0.0021	0.0	0.3939	0.0033	0.0
90perc_10repeat	0.45	0.3158	0.6701	0.0195	0.0014	0.0	0.0	0.0	0.6716	0.6724	0.0275	0.0019	0.727	0.0021	0.0	0.3894	0.0035	0.0
5perc_2repeat	0.5	0.3158	0.6699	0.0196	0.0014	0.0	0.0	0.0	0.6694	0.6719	0.0199	0.0014	0.7296	0.002	0.0	0.3944	0.003	0.0
100perc_10repeat	0.45	0.3147	0.6717	0.0174	0.0012	0.0	0.0	0.0	0.6716	0.6701	0.0212	0.0015	0.7308	0.0022	0.0	0.3903	0.0031	0.0
15perc_2repeat	0.5	0.3169	0.6692	0.0176	0.0012	0.0	0.0	0.0	0.6677	0.6729	0.018	0.0013	0.7323	0.0018	0.0	0.3939	0.0027	0.0
30perc_2repeat	0.5	0.3144	0.6711	0.0171	0.0012	0.0	0.0	0.0	0.671	0.6707	0.0184	0.0013	0.7285	0.0019	0.0	0.3961	0.003	0.0
40perc_2repeat	0.5	0.3164	0.6696	0.0175	0.0012	0.0	0.0	0.0	0.6677	0.6724	0.0187	0.0013	0.7316	0.0018	0.0	0.3902	0.0027	0.0
5perc_5repeat	0.5	0.3163	0.6696	0.0189	0.0013	0.0	0.0	0.0	0.6677	0.672	0.0192	0.0014	0.7326	0.002	0.0	0.3948	0.0025	0.0
15perc_5repeat	0.5	0.3158	0.6702	0.0197	0.0014	0.0	0.0	0.0	0.6694	0.672	0.0197	0.0014	0.7323	0.002	0.0	0.3956	0.0028	0.0
15perc_10repeat	0.5	0.3142	0.6713	0.0187	0.0013	0.0	0.0	0.0	0.671	0.6705	0.0191	0.0014	0.7269	0.002	0.0	0.3935	0.0026	0.0
50perc_2repeat	0.5	0.3157	0.6701	0.0206	0.0015	0.0	0.0	0.0	0.671	0.6722	0.0228	0.0016	0.7294	0.002	0.0	0.3918	0.0032	0.0
40perc_5repeat	0.5	0.3171	0.6688	0.0196	0.0014	0.0	0.0	0.0	0.6677	0.6736	0.0209	0.0015	0.7311	0.0018	0.0	0.3915	0.0032	0.0
60perc_2repeat	0.5	0.3157	0.6697	0.0183	0.0013	0.0	0.0	0.0	0.671	0.6716	0.0208	0.0015	0.7282	0.002	0.0	0.398	0.003	0.0
70perc_2repeat	0.5	0.3134	0.6718	0.0192	0.0014	0.0	0.0	0.0	0.671	0.6689	0.0212	0.0015	0.7256	0.0019	0.0	0.3952	0.003	0.0
80perc_2repeat	0.5	0.3159	0.6695	0.0187	0.0013	0.0	0.0	0.0	0.6677	0.6724	0.0219	0.0015	0.7288	0.0019	0.0	0.3937	0.0029	0.0
80perc_5repeat	0.5	0.3124	0.6734	0.019	0.0013	0.0	0.0	0.0	0.671	0.6693	0.0233	0.0016	0.7283	0.0019	0.0	0.3924	0.0032	0.0
70perc_5repeat	0.5	0.3142	0.6715	0.0174	0.0012	0.0	0.0	0.0	0.671	0.6702	0.0206	0.0015	0.7299	0.002	0.0	0.3986	0.0029	0.0
90perc_2repeat	0.5	0.3129	0.6723	0.0188	0.0013	0.0	0.0	0.0	0.671	0.6691	0.0208	0.0015	0.7265	0.002	0.0	0.3992	0.0027	0.0
5perc_2repeat	0.6	0.3138	0.6716	0.0229	0.0016	0.0	0.0	0.0	0.6694	0.6706	0.0157	0.0011	0.7301	0.0015	0.0	0.3977	0.002	0.0
100perc_2repeat	0.5	0.3153	0.6706	0.0177	0.0013	0.0026	0.0	0.0001	0.671	0.6713	0.0177	0.0012	0.7301	0.0018	0.0	0.3939	0.003	0.0
90perc_5repeat	0.5	0.3142	0.6715	0.0207	0.0015	0.0	0.0	0.0	0.671	0.67	0.0228	0.0016	0.7287	0.0019	0.0	0.3958	0.0029	0.0
100perc_5repeat	0.5	0.3155	0.6705	0.02	0.0014	0.0	0.0	0.0	0.671	0.6714	0.02	0.0014	0.7303	0.0019	0.0	0.3901	0.0029	0.0
70perc_10repeat	0.5	0.3153	0.6705	0.0192	0.0014	0.0	0.0	0.0	0.671	0.6713	0.0217	0.0015	0.7286	0.002	0.0	0.3922	0.0031	0.0
100perc_10repeat	0.5	0.316	0.6696	0.0196	0.0014	0.0	0.0	0.0	0.6677	0.6723	0.0196	0.0014	0.7299	0.0018	0.0	0.391	0.003	0.0
40perc_10repeat	0.5	0.318	0.6682	0.0187	0.0013	0.0	0.0	0.0	0.6677	0.6737	0.0197	0.0014	0.7322	0.0019	0.0	0.3879	0.0029	0.0
90perc_10repeat	0.5	0.3153	0.6705	0.0204	0.0014	0.0	0.0	0.0	0.671	0.6714	0.024	0.0017	0.7297	0.0019	0.0	0.3977	0.0029	0.0
60perc_10repeat	0.5	0.3134	0.6723	0.0199	0.0014	0.0	0.0	0.0	0.671	0.6693	0.0211	0.0015	0.7294	0.002	0.0	0.3944	0.003	0.0
80perc_10repeat	0.5	0.3133	0.6721	0.0193	0.0014	0.0	0.0	0.0	0.671	0.6694	0.0227	0.0016	0.7267	0.0021	0.0	0.3933	0.0029	0.0
50perc_10repeat	0.5	0.3153	0.6704	0.0195	0.0014	0.0	0.0	0.0	0.671	0.6712	0.0207	0.0015	0.7286	0.002	0.0	0.3924	0.0028	0.0
30perc_5repeat	0.5	0.3132	0.6725	0.0178	0.0013	0.0	0.0	0.0	0.671	0.6691	0.0183	0.0013	0.7303	0.002	0.0	0.3956	0.0027	0.0
5perc_10repeat	0.5	0.3154	0.6705	0.019	0.0013	0.0	0.0	0.0	0.671	0.6714	0.0191	0.0013	0.7311	0.0019	0.0	0.3945	0.003	0.0
60perc_5repeat	0.5	0.315	0.6707	0.0197	0.0014	0.0	0.0	0.0	0.671	0.671	0.0209	0.0015	0.7292	0.0019	0.0	0.3958	0.0028	0.0
50perc_5repeat	0.5	0.3122	0.6728	0.0182	0.0013	0.0	0.0	0.0	0.671	0.6691	0.0202	0.0014	0.725	0.002	0.0	0.3974	0.0029	0.0
30perc_10repeat	0.5	0.3113	0.6739	0.0202	0.0014	0.0	0.0	0.0	0.6742	0.6676	0.0213	0.0015	0.7269	0.0019	0.0	0.3973	0.0029	0.0
5perc_5repeat	0.6	0.3145	0.6706	0.0222	0.0016	0.0	0.0	0.0	0.6734	0.6714	0.0149	0.0011	0.7286	0.0014	0.0	0.3926	0.002	0.0
70perc_2repeat	0.6	0.315	0.6703	0.0215	0.0015	0.0	0.0	0.0	0.6694	0.6704	0.0177	0.0013	0.7294	0.0016	0.0	0.3948	0.0024	0.0
5perc_10repeat	0.6	0.314	0.6715	0.024	0.0017	0.0	0.0	0.0	0.6734	0.6707	0.0161	0.0011	0.7298	0.0015	0.0	0.393	0.0023	0.0
80perc_2repeat	0.6	0.3168	0.6685	0.0234	0.0017	0.0	0.0	0.0	0.6694	0.6727	0.0185	0.0013	0.729	0.0015	0.0	0.3924	0.0022	0.0
70perc_5repeat	0.6	0.3146	0.6707	0.0219	0.0015	0.0	0.0	0.0	0.6694	0.671	0.0179	0.0013	0.7288	0.0015	0.0	0.3958	0.0023	0.0
5perc_2repeat	0.7	0.3173	0.6677	0.0294	0.0021	0.0	0.0	0.0	0.6667	0.6724	0.013	0.0009	0.7296	0.0012	0.0	0.393	0.0018	0.0
