Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
40perc_50repeat	0.25	0.2652	0.5116	0.0304	0.0021	0.4748	0.3204	0.3826	0.5197	0.5055	0.01	0.0007	0.5132	0.0012	0.0	0.4986	0.0012	0.0
70perc_75repeat	0.2	0.2938	0.5052	0.0352	0.0025	0.4956	0.6599	0.5661	0.4879	0.4912	0.0152	0.0011	0.507	0.002	0.0	0.5289	0.0019	0.0
100perc_75repeat	0.2	0.4107	0.5044	0.0357	0.0025	0.5198	0.6733	0.5867	0.4867	0.4753	0.0391	0.0028	0.5897	0.0054	0.0	0.6374	0.0053	0.0
30perc_50repeat	0.25	0.2908	0.5199	0.0386	0.0027	0.4115	0.2956	0.3441	0.5215	0.511	0.0156	0.0011	0.5342	0.0019	0.0	0.5055	0.0018	0.0
50perc_50repeat	0.25	0.2544	0.5007	0.0339	0.0024	0.4866	0.5393	0.5116	0.4962	0.4997	0.0054	0.0004	0.5011	0.0007	0.0	0.5021	0.0006	0.0
5perc_75repeat	0.25	0.3778	0.52	0.0383	0.0027	0.4757	0.2819	0.354	0.5226	0.5242	0.0333	0.0024	0.6172	0.0043	0.0	0.5649	0.0038	0.0
70perc_25repeat	0.25	0.2881	0.5094	0.0393	0.0028	0.5051	0.7131	0.5914	0.4897	0.4917	0.0146	0.001	0.5103	0.0016	0.0	0.5321	0.0018	0.0
50perc_100repeat	0.2	0.2526	0.5019	0.0276	0.002	0.4832	0.4639	0.4733	0.5041	0.5004	0.0042	0.0003	0.5008	0.0006	0.0	0.4993	0.0005	0.0
60perc_50repeat	0.25	0.2634	0.5001	0.0323	0.0023	0.4864	0.7221	0.5813	0.4883	0.4955	0.0081	0.0006	0.4991	0.0009	0.0	0.5118	0.001	0.0
30perc_75repeat	0.25	0.2885	0.5189	0.0345	0.0024	0.4195	0.2669	0.3262	0.5222	0.5112	0.0155	0.0011	0.5328	0.0019	0.0	0.5041	0.0017	0.0
80perc_25repeat	0.25	0.3255	0.5074	0.0408	0.0029	0.5012	0.7684	0.6067	0.4883	0.4857	0.0201	0.0014	0.5242	0.0022	0.0	0.5599	0.0026	0.0
5perc_50repeat	0.25	0.3795	0.5194	0.0385	0.0027	0.4702	0.286	0.3557	0.5215	0.5241	0.0335	0.0024	0.6171	0.0043	0.0	0.5655	0.0038	0.0
40perc_75repeat	0.25	0.2641	0.5118	0.0291	0.0021	0.4891	0.2962	0.3689	0.52	0.5055	0.0091	0.0006	0.5135	0.0011	0.0	0.4979	0.001	0.0
15perc_75repeat	0.25	0.3428	0.5227	0.0418	0.003	0.4421	0.2826	0.3448	0.5225	0.5188	0.0266	0.0019	0.5764	0.0033	0.0	0.5322	0.0029	0.0
70perc_100repeat	0.2	0.2943	0.5037	0.0346	0.0024	0.4918	0.6798	0.5707	0.4879	0.4904	0.0154	0.0011	0.5056	0.002	0.0	0.5287	0.0019	0.0
90perc_25repeat	0.25	0.3591	0.5127	0.0482	0.0034	0.5236	0.7424	0.6141	0.4881	0.4808	0.0263	0.0019	0.5484	0.003	0.0	0.5925	0.0035	0.0
70perc_50repeat	0.25	0.2884	0.5072	0.0413	0.0029	0.4935	0.7556	0.5971	0.4876	0.4904	0.0137	0.001	0.506	0.0016	0.0	0.5306	0.0017	0.0
60perc_75repeat	0.25	0.2641	0.5015	0.0321	0.0023	0.4915	0.7019	0.5781	0.4883	0.4952	0.0077	0.0005	0.4981	0.001	0.0	0.5116	0.001	0.0
100perc_25repeat	0.25	0.394	0.5121	0.0454	0.0032	0.5332	0.7305	0.6164	0.4889	0.4754	0.0338	0.0024	0.5867	0.0041	0.0	0.6362	0.0046	0.0
5perc_100repeat	0.25	0.3767	0.5226	0.0412	0.0029	0.4768	0.2752	0.349	0.5227	0.5243	0.0334	0.0024	0.6171	0.0043	0.0	0.5649	0.0038	0.0
90perc_100repeat	0.2	0.375	0.5058	0.037	0.0026	0.5097	0.6662	0.5775	0.4879	0.4808	0.0313	0.0022	0.5494	0.0041	0.0	0.591	0.004	0.0
5perc_250repeat	0.2	0.3903	0.5138	0.0341	0.0024	0.469	0.3203	0.3806	0.5222	0.523	0.0363	0.0026	0.6152	0.0047	0.0	0.5679	0.0049	0.0
15perc_25repeat	0.3	0.3367	0.5292	0.0418	0.003	0.4754	0.2371	0.3164	0.5241	0.5213	0.023	0.0016	0.5846	0.0029	0.0	0.5325	0.0027	0.0
90perc_50repeat	0.25	0.3636	0.5103	0.044	0.0031	0.5168	0.741	0.6089	0.4882	0.4799	0.0281	0.002	0.5467	0.0031	0.0	0.5922	0.0036	0.0
5perc_25repeat	0.3	0.3664	0.5287	0.0407	0.0029	0.5245	0.2324	0.3221	0.5254	0.5268	0.0285	0.002	0.6216	0.0036	0.0	0.5619	0.0033	0.0
30perc_25repeat	0.3	0.2911	0.5215	0.0372	0.0026	0.4341	0.2498	0.3171	0.5214	0.513	0.0147	0.001	0.5392	0.0018	0.0	0.5049	0.0017	0.0
15perc_100repeat	0.25	0.3407	0.522	0.0407	0.0029	0.4397	0.2783	0.3409	0.5222	0.5186	0.0259	0.0018	0.5761	0.0032	0.0	0.5315	0.0029	0.0
30perc_100repeat	0.25	0.2887	0.5172	0.0339	0.0024	0.4091	0.2748	0.3288	0.5215	0.511	0.0155	0.0011	0.5324	0.0019	0.0	0.5036	0.0017	0.0
50perc_75repeat	0.25	0.2528	0.5021	0.028	0.002	0.4802	0.4575	0.4686	0.5019	0.5006	0.0047	0.0003	0.5017	0.0005	0.0	0.4992	0.0006	0.0
70perc_75repeat	0.25	0.2902	0.5059	0.0381	0.0027	0.5011	0.7493	0.6006	0.4866	0.49	0.014	0.001	0.5045	0.0016	0.0	0.5308	0.0017	0.0
40perc_100repeat	0.25	0.2615	0.5132	0.028	0.002	0.4951	0.2715	0.3507	0.5222	0.5056	0.0082	0.0006	0.5124	0.001	0.0	0.4976	0.0009	0.0
100perc_50repeat	0.25	0.3962	0.5112	0.0447	0.0032	0.5281	0.731	0.6132	0.4886	0.4744	0.0352	0.0025	0.585	0.0042	0.0	0.6368	0.0046	0.0
100perc_100repeat	0.2	0.4109	0.5045	0.036	0.0025	0.5206	0.6724	0.5868	0.4867	0.4751	0.0394	0.0028	0.5893	0.0054	0.0	0.6374	0.0053	0.0
15perc_250repeat	0.2	0.3555	0.515	0.0367	0.0026	0.4296	0.3321	0.3746	0.5218	0.5179	0.029	0.0021	0.5763	0.0037	0.0	0.5363	0.0037	0.0
50perc_100repeat	0.25	0.2524	0.5011	0.0282	0.002	0.4813	0.4693	0.4752	0.5041	0.5005	0.0043	0.0003	0.501	0.0005	0.0	0.4995	0.0005	0.0
40perc_25repeat	0.3	0.2664	0.5173	0.0299	0.0021	0.4837	0.2546	0.3336	0.521	0.5072	0.01	0.0007	0.5186	0.0012	0.0	0.4983	0.0011	0.0
30perc_250repeat	0.2	0.2938	0.5142	0.0347	0.0025	0.4043	0.3394	0.369	0.5218	0.5102	0.0164	0.0012	0.5301	0.002	0.0	0.5054	0.0021	0.0
60perc_100repeat	0.25	0.2635	0.5011	0.0322	0.0023	0.491	0.7001	0.5772	0.4875	0.495	0.008	0.0006	0.4985	0.0009	0.0	0.5116	0.0009	0.0
80perc_75repeat	0.25	0.3273	0.5092	0.0447	0.0032	0.5084	0.7477	0.6053	0.4881	0.4845	0.0217	0.0015	0.5211	0.0024	0.0	0.5593	0.0026	0.0
80perc_50repeat	0.25	0.326	0.5121	0.0469	0.0033	0.5111	0.7385	0.6041	0.4881	0.4848	0.0218	0.0015	0.522	0.0023	0.0	0.5591	0.0027	0.0
50perc_25repeat	0.3	0.255	0.5105	0.0338	0.0024	0.5037	0.4159	0.4556	0.5146	0.5015	0.0075	0.0005	0.5057	0.0009	0.0	0.5015	0.0008	0.0
100perc_75repeat	0.25	0.3969	0.511	0.0445	0.0031	0.5291	0.7307	0.6138	0.4886	0.4741	0.0357	0.0025	0.5845	0.0042	0.0	0.637	0.0047	0.0
30perc_50repeat	0.3	0.2864	0.5239	0.0386	0.0027	0.4305	0.2495	0.3159	0.5217	0.5121	0.0138	0.001	0.5357	0.0016	0.0	0.5037	0.0016	0.0
70perc_100repeat	0.25	0.2919	0.5058	0.0376	0.0027	0.487	0.7458	0.5893	0.4882	0.4898	0.0147	0.001	0.5042	0.0015	0.0	0.5308	0.0018	0.0
80perc_100repeat	0.25	0.3267	0.5098	0.0438	0.0031	0.5088	0.7509	0.6066	0.4877	0.4847	0.0216	0.0015	0.5206	0.0024	0.0	0.5586	0.0026	0.0
80perc_250repeat	0.2	0.3347	0.5074	0.0398	0.0028	0.498	0.6792	0.5747	0.4879	0.485	0.0238	0.0017	0.5222	0.0031	0.0	0.5567	0.003	0.0
60perc_25repeat	0.3	0.2601	0.5072	0.0351	0.0025	0.5002	0.6778	0.5756	0.4967	0.4963	0.0086	0.0006	0.5028	0.001	0.0	0.5124	0.001	0.0
40perc_50repeat	0.3	0.2623	0.5152	0.0306	0.0022	0.4906	0.2901	0.3646	0.5201	0.5063	0.0087	0.0006	0.5138	0.001	0.0	0.4975	0.001	0.0
15perc_75repeat	0.3	0.3344	0.5292	0.0425	0.003	0.4779	0.2299	0.3104	0.5246	0.5215	0.0222	0.0016	0.582	0.0028	0.0	0.5303	0.0025	0.0
70perc_25repeat	0.3	0.2832	0.516	0.0463	0.0033	0.5168	0.7592	0.615	0.4935	0.4908	0.0127	0.0009	0.509	0.0014	0.0	0.5342	0.0015	0.0
50perc_50repeat	0.3	0.253	0.5047	0.0311	0.0022	0.4884	0.4476	0.4671	0.5092	0.5006	0.0053	0.0004	0.5018	0.0006	0.0	0.4998	0.0006	0.0
90perc_100repeat	0.25	0.3642	0.5113	0.0469	0.0033	0.5142	0.7411	0.6072	0.4882	0.4795	0.0285	0.002	0.5458	0.0032	0.0	0.5929	0.0036	0.0
30perc_75repeat	0.3	0.2854	0.5229	0.0348	0.0025	0.4318	0.2287	0.299	0.5223	0.5126	0.0133	0.0009	0.5357	0.0016	0.0	0.5026	0.0015	0.0
5perc_50repeat	0.3	0.3645	0.5306	0.0439	0.0031	0.5324	0.2339	0.325	0.5248	0.5267	0.0283	0.002	0.6209	0.0036	0.0	0.5618	0.0033	0.0
5perc_75repeat	0.3	0.3659	0.5297	0.0425	0.003	0.5285	0.2372	0.3274	0.5247	0.527	0.0285	0.002	0.6211	0.0036	0.0	0.5613	0.0033	0.0
15perc_50repeat	0.3	0.3349	0.5294	0.0417	0.0029	0.4812	0.228	0.3094	0.5243	0.5215	0.0226	0.0016	0.583	0.0028	0.0	0.5308	0.0026	0.0
70perc_250repeat	0.2	0.2941	0.5071	0.0375	0.0027	0.4916	0.6696	0.5669	0.4879	0.4906	0.0152	0.0011	0.5048	0.0019	0.0	0.5279	0.0019	0.0
100perc_250repeat	0.2	0.4116	0.5042	0.0356	0.0025	0.5201	0.6723	0.5865	0.4866	0.4748	0.0398	0.0028	0.5888	0.0055	0.0	0.6375	0.0053	0.0
90perc_75repeat	0.25	0.3631	0.5125	0.0485	0.0034	0.5213	0.741	0.6121	0.4882	0.4796	0.0284	0.002	0.5462	0.0032	0.0	0.5933	0.0036	0.0
80perc_25repeat	0.3	0.3186	0.5119	0.0462	0.0033	0.5149	0.7915	0.6239	0.4902	0.4844	0.0178	0.0013	0.5221	0.002	0.0	0.5616	0.0023	0.0
100perc_100repeat	0.25	0.3973	0.5109	0.0443	0.0031	0.5269	0.7315	0.6126	0.4883	0.4739	0.0359	0.0025	0.5842	0.0042	0.0	0.6371	0.0047	0.0
60perc_50repeat	0.3	0.262	0.506	0.0336	0.0024	0.495	0.7065	0.5822	0.4926	0.495	0.0079	0.0006	0.4993	0.0009	0.0	0.5123	0.0009	0.0
90perc_25repeat	0.3	0.3541	0.5125	0.047	0.0033	0.5203	0.8041	0.6318	0.4901	0.4782	0.0232	0.0016	0.5474	0.0027	0.0	0.597	0.0031	0.0
40perc_75repeat	0.3	0.262	0.5135	0.0292	0.0021	0.495	0.2705	0.3498	0.5204	0.5067	0.0082	0.0006	0.5142	0.0009	0.0	0.4966	0.0009	0.0
50perc_75repeat	0.3	0.2518	0.5035	0.032	0.0023	0.4869	0.4606	0.4734	0.5053	0.5003	0.0039	0.0003	0.5012	0.0005	0.0	0.5001	0.0004	0.0
60perc_250repeat	0.2	0.2639	0.5013	0.0287	0.002	0.4871	0.6562	0.5592	0.4882	0.4955	0.0078	0.0006	0.4986	0.001	0.0	0.5094	0.001	0.0
5perc_100repeat	0.3	0.3645	0.5304	0.0435	0.0031	0.5297	0.2368	0.3273	0.5246	0.5266	0.0284	0.002	0.6206	0.0036	0.0	0.5615	0.0033	0.0
100perc_25repeat	0.3	0.3861	0.514	0.0483	0.0034	0.5321	0.7944	0.6373	0.4923	0.4726	0.0289	0.002	0.5844	0.0035	0.0	0.6415	0.0039	0.0
5perc_25repeat	0.35	0.3492	0.5439	0.0449	0.0032	0.5901	0.1866	0.2836	0.5358	0.527	0.0243	0.0017	0.6266	0.0025	0.0	0.5629	0.0029	0.0
80perc_50repeat	0.3	0.3198	0.5114	0.0471	0.0033	0.511	0.7996	0.6235	0.4876	0.4835	0.0178	0.0013	0.519	0.002	0.0	0.5603	0.0022	0.0
40perc_250repeat	0.2	0.2647	0.5086	0.0275	0.0019	0.472	0.3514	0.4029	0.518	0.5056	0.0089	0.0006	0.5111	0.0011	0.0	0.498	0.0011	0.0
5perc_250repeat	0.25	0.3771	0.5215	0.0399	0.0028	0.4693	0.2769	0.3483	0.5226	0.5242	0.0335	0.0024	0.6169	0.0042	0.0	0.5647	0.0038	0.0
100perc_50repeat	0.3	0.3885	0.5131	0.0479	0.0034	0.5299	0.7949	0.6359	0.4917	0.4715	0.03	0.0021	0.5826	0.0036	0.0	0.6423	0.004	0.0
70perc_75repeat	0.3	0.2882	0.5076	0.0416	0.0029	0.5062	0.802	0.6206	0.4883	0.4886	0.0125	0.0009	0.5031	0.0014	0.0	0.5337	0.0015	0.0
60perc_75repeat	0.3	0.2622	0.5028	0.0325	0.0023	0.4923	0.7474	0.5936	0.4894	0.4943	0.0067	0.0005	0.4971	0.0008	0.0	0.5125	0.0008	0.0
90perc_50repeat	0.3	0.3557	0.5122	0.047	0.0033	0.5258	0.7951	0.633	0.4904	0.4777	0.0243	0.0017	0.5446	0.0028	0.0	0.5973	0.0031	0.0
15perc_25repeat	0.35	0.3198	0.5379	0.0395	0.0028	0.5302	0.1863	0.2758	0.5329	0.521	0.0194	0.0014	0.585	0.002	0.0	0.531	0.0023	0.0
50perc_250repeat	0.2	0.2521	0.4978	0.0253	0.0018	0.4736	0.4778	0.4757	0.4977	0.5001	0.003	0.0002	0.4993	0.0004	0.0	0.499	0.0004	0.0
70perc_50repeat	0.3	0.2859	0.5101	0.0439	0.0031	0.5119	0.7818	0.6187	0.4884	0.4892	0.0121	0.0009	0.5046	0.0014	0.0	0.5331	0.0015	0.0
30perc_25repeat	0.35	0.276	0.5351	0.0413	0.0029	0.4821	0.2062	0.2889	0.528	0.5119	0.0122	0.0009	0.5375	0.0013	0.0	0.5044	0.0014	0.0
40perc_25repeat	0.35	0.2603	0.5229	0.0302	0.0021	0.5101	0.2321	0.319	0.5236	0.507	0.0096	0.0007	0.5183	0.0009	0.0	0.499	0.001	0.0
5perc_50repeat	0.35	0.3499	0.5424	0.0438	0.0031	0.5836	0.1896	0.2862	0.5351	0.5268	0.0239	0.0017	0.6257	0.0025	0.0	0.5626	0.0029	0.0
90perc_75repeat	0.3	0.3564	0.5126	0.0477	0.0034	0.5213	0.7963	0.6301	0.4912	0.4774	0.0244	0.0017	0.5442	0.0028	0.0	0.5972	0.0031	0.0
30perc_250repeat	0.25	0.2875	0.5198	0.0353	0.0025	0.415	0.2768	0.3321	0.5224	0.5107	0.0154	0.0011	0.5315	0.0018	0.0	0.5036	0.0017	0.0
15perc_250repeat	0.25	0.3411	0.5223	0.0409	0.0029	0.4306	0.2806	0.3398	0.5225	0.5186	0.0261	0.0018	0.576	0.0032	0.0	0.5316	0.0029	0.0
15perc_100repeat	0.3	0.3349	0.5281	0.04	0.0028	0.4751	0.2324	0.3121	0.5239	0.5214	0.0221	0.0016	0.5821	0.0028	0.0	0.53	0.0026	0.0
100perc_75repeat	0.3	0.3893	0.5128	0.0477	0.0034	0.5305	0.7951	0.6364	0.4914	0.4711	0.0304	0.0022	0.5821	0.0036	0.0	0.6425	0.004	0.0
40perc_250repeat	0.25	0.2614	0.5103	0.0264	0.0019	0.4905	0.2782	0.355	0.5194	0.5057	0.0078	0.0005	0.5116	0.0009	0.0	0.4965	0.0009	0.0
90perc_250repeat	0.2	0.3748	0.5074	0.0403	0.0029	0.5061	0.6794	0.5801	0.4882	0.4803	0.0316	0.0022	0.5481	0.0041	0.0	0.5912	0.0041	0.0
30perc_50repeat	0.35	0.2758	0.5327	0.0354	0.0025	0.4827	0.1762	0.2582	0.5269	0.5123	0.0113	0.0008	0.5373	0.0012	0.0	0.5027	0.0013	0.0
50perc_250repeat	0.25	0.2516	0.4976	0.0212	0.0015	0.4729	0.4883	0.4805	0.4997	0.5002	0.0026	0.0002	0.4997	0.0003	0.0	0.4995	0.0003	0.0
70perc_25repeat	0.35	0.278	0.5106	0.0462	0.0033	0.5085	0.8312	0.631	0.4891	0.4898	0.0116	0.0008	0.507	0.0012	0.0	0.5347	0.0012	0.0
50perc_100repeat	0.3	0.2514	0.5049	0.0277	0.002	0.4851	0.4642	0.4744	0.5054	0.5008	0.0033	0.0002	0.5013	0.0004	0.0	0.5	0.0004	0.0
70perc_100repeat	0.3	0.288	0.506	0.0409	0.0029	0.5047	0.7992	0.6187	0.4872	0.4886	0.0125	0.0009	0.5025	0.0014	0.0	0.533	0.0015	0.0
80perc_100repeat	0.3	0.3209	0.5125	0.0478	0.0034	0.5158	0.8007	0.6274	0.4889	0.4828	0.0181	0.0013	0.5176	0.0021	0.0	0.5611	0.0022	0.0
5perc_75repeat	0.35	0.3498	0.5418	0.0431	0.003	0.5856	0.1943	0.2918	0.5346	0.5268	0.0241	0.0017	0.6257	0.0025	0.0	0.5627	0.003	0.0
50perc_25repeat	0.35	0.2528	0.5136	0.0356	0.0025	0.5066	0.4065	0.4511	0.5153	0.5017	0.0066	0.0005	0.5061	0.0007	0.0	0.5009	0.0007	0.0
40perc_50repeat	0.35	0.2578	0.5222	0.0289	0.002	0.5143	0.223	0.3111	0.5234	0.5065	0.0073	0.0005	0.5156	0.0008	0.0	0.497	0.0008	0.0
30perc_100repeat	0.3	0.2851	0.524	0.0362	0.0026	0.4289	0.2303	0.2996	0.5221	0.5122	0.0134	0.0009	0.5355	0.0016	0.0	0.5028	0.0015	0.0
100perc_100repeat	0.3	0.3898	0.5126	0.0478	0.0034	0.5276	0.795	0.6343	0.4912	0.4709	0.0306	0.0022	0.5818	0.0037	0.0	0.6427	0.004	0.0
40perc_100repeat	0.3	0.2613	0.5153	0.0278	0.002	0.4932	0.2653	0.345	0.5212	0.5061	0.0079	0.0006	0.5136	0.0009	0.0	0.4966	0.0009	0.0
60perc_25repeat	0.35	0.2576	0.5113	0.0386	0.0027	0.5042	0.7433	0.6008	0.4978	0.4955	0.0073	0.0005	0.5021	0.0007	0.0	0.5143	0.0008	0.0
80perc_75repeat	0.3	0.3201	0.5124	0.049	0.0035	0.5164	0.8099	0.6307	0.4884	0.4835	0.0179	0.0013	0.5179	0.0021	0.0	0.5609	0.0022	0.0
90perc_100repeat	0.3	0.3575	0.5137	0.0497	0.0035	0.526	0.7957	0.6333	0.4898	0.477	0.0247	0.0017	0.5444	0.0029	0.0	0.598	0.0031	0.0
50perc_50repeat	0.35	0.2513	0.5101	0.031	0.0022	0.4945	0.4379	0.4645	0.5136	0.5011	0.0042	0.0003	0.503	0.0005	0.0	0.5	0.0005	0.0
15perc_50repeat	0.35	0.32	0.5399	0.0428	0.003	0.5228	0.1815	0.2694	0.5315	0.5215	0.0191	0.0013	0.5844	0.002	0.0	0.5297	0.0023	0.0
80perc_25repeat	0.35	0.3068	0.5169	0.0534	0.0038	0.5204	0.8409	0.6429	0.4917	0.4846	0.0149	0.0011	0.523	0.0018	0.0	0.5633	0.0017	0.0
70perc_250repeat	0.25	0.2903	0.506	0.0397	0.0028	0.4963	0.7527	0.5982	0.486	0.4897	0.0142	0.001	0.5032	0.0016	0.0	0.5299	0.0017	0.0
90perc_25repeat	0.35	0.3413	0.5198	0.0575	0.0041	0.5257	0.8476	0.6489	0.4944	0.4787	0.0199	0.0014	0.5484	0.0024	0.0	0.6004	0.0022	0.0
60perc_50repeat	0.35	0.2593	0.503	0.0348	0.0025	0.494	0.7789	0.6046	0.4896	0.4951	0.0066	0.0005	0.4992	0.0007	0.0	0.5136	0.0007	0.0
15perc_75repeat	0.35	0.3185	0.5409	0.0454	0.0032	0.5316	0.1856	0.2751	0.5319	0.5208	0.0189	0.0013	0.5836	0.0019	0.0	0.53	0.0022	0.0
60perc_250repeat	0.25	0.2639	0.5002	0.0298	0.0021	0.4863	0.723	0.5815	0.4867	0.4947	0.0076	0.0005	0.4973	0.0008	0.0	0.5112	0.0009	0.0
70perc_50repeat	0.35	0.2789	0.509	0.0426	0.003	0.5094	0.8263	0.6303	0.4883	0.4894	0.0111	0.0008	0.5044	0.0012	0.0	0.5333	0.0011	0.0
30perc_75repeat	0.35	0.2756	0.5331	0.034	0.0024	0.4787	0.1738	0.255	0.5288	0.5125	0.0111	0.0008	0.5364	0.0012	0.0	0.5017	0.0012	0.0
90perc_250repeat	0.25	0.3638	0.5116	0.0474	0.0034	0.5183	0.7419	0.6102	0.4882	0.479	0.029	0.002	0.5449	0.0032	0.0	0.5929	0.0036	0.0
5perc_100repeat	0.35	0.35	0.5416	0.0434	0.0031	0.5918	0.1907	0.2884	0.5345	0.5266	0.024	0.0017	0.6255	0.0025	0.0	0.5624	0.0029	0.0
40perc_75repeat	0.35	0.258	0.5238	0.026	0.0018	0.5165	0.189	0.2768	0.5262	0.5068	0.007	0.0005	0.5151	0.0007	0.0	0.4962	0.0008	0.0
15perc_100repeat	0.35	0.3189	0.5388	0.0427	0.003	0.5259	0.1853	0.2741	0.5311	0.5209	0.0188	0.0013	0.5837	0.0019	0.0	0.5298	0.0022	0.0
60perc_100repeat	0.3	0.2613	0.5017	0.0303	0.0021	0.4921	0.744	0.5924	0.4892	0.495	0.0066	0.0005	0.4977	0.0008	0.0	0.5122	0.0008	0.0
100perc_250repeat	0.25	0.3979	0.5106	0.0445	0.0031	0.5271	0.7309	0.6125	0.4882	0.4736	0.0364	0.0026	0.5837	0.0043	0.0	0.6373	0.0047	0.0
80perc_50repeat	0.35	0.3102	0.5137	0.0505	0.0036	0.5123	0.8629	0.6429	0.4897	0.4832	0.0154	0.0011	0.5192	0.0018	0.0	0.5631	0.0016	0.0
100perc_25repeat	0.35	0.3756	0.5186	0.0533	0.0038	0.5244	0.8591	0.6513	0.497	0.4728	0.0243	0.0017	0.5846	0.0031	0.0	0.6454	0.0027	0.0
5perc_25repeat	0.4	0.3357	0.5504	0.0494	0.0035	0.6549	0.1883	0.2925	0.5379	0.5257	0.0221	0.0016	0.6231	0.0025	0.0	0.5655	0.0025	0.0
90perc_50repeat	0.35	0.3478	0.5147	0.0524	0.0037	0.5209	0.8585	0.6484	0.4921	0.4778	0.0206	0.0015	0.5457	0.0024	0.0	0.6012	0.0021	0.0
60perc_75repeat	0.35	0.2588	0.5019	0.033	0.0023	0.4923	0.7907	0.6068	0.4896	0.4949	0.0058	0.0004	0.4984	0.0007	0.0	0.5126	0.0006	0.0
30perc_100repeat	0.35	0.2746	0.5313	0.0365	0.0026	0.4842	0.1837	0.2663	0.5273	0.5118	0.0114	0.0008	0.5351	0.0012	0.0	0.5021	0.0012	0.0
100perc_50repeat	0.35	0.3785	0.5173	0.0531	0.0038	0.5238	0.8593	0.6509	0.4963	0.4717	0.0253	0.0018	0.5829	0.0032	0.0	0.6463	0.0028	0.0
30perc_25repeat	0.4	0.2719	0.5366	0.0417	0.003	0.5366	0.1817	0.2714	0.5284	0.5117	0.0113	0.0008	0.5376	0.0012	0.0	0.506	0.0011	0.0
40perc_100repeat	0.35	0.2566	0.5224	0.0255	0.0018	0.5172	0.1913	0.2793	0.5256	0.5064	0.0062	0.0004	0.5146	0.0007	0.0	0.4964	0.0007	0.0
60perc_100repeat	0.35	0.2595	0.499	0.0303	0.0021	0.4884	0.7956	0.6053	0.4879	0.4946	0.0056	0.0004	0.4975	0.0006	0.0	0.5125	0.0007	0.0
5perc_250repeat	0.3	0.3652	0.5308	0.0442	0.0031	0.5248	0.2317	0.3214	0.5256	0.5269	0.0282	0.002	0.6208	0.0036	0.0	0.561	0.0033	0.0
15perc_25repeat	0.4	0.3086	0.5473	0.0501	0.0035	0.6073	0.1876	0.2866	0.5325	0.52	0.0177	0.0012	0.5833	0.0019	0.0	0.5337	0.0019	0.0
15perc_250repeat	0.3	0.3341	0.5293	0.0429	0.003	0.4715	0.2363	0.3148	0.5241	0.521	0.0224	0.0016	0.5815	0.0028	0.0	0.5302	0.0026	0.0
50perc_25repeat	0.4	0.2521	0.5178	0.0381	0.0027	0.511	0.4574	0.4827	0.5187	0.5009	0.0061	0.0004	0.5056	0.0006	0.0	0.5028	0.0007	0.0
50perc_100repeat	0.35	0.2507	0.5106	0.0272	0.0019	0.4895	0.4216	0.453	0.515	0.5009	0.0031	0.0002	0.5021	0.0004	0.0	0.4996	0.0004	0.0
5perc_50repeat	0.4	0.3343	0.5511	0.05	0.0035	0.6584	0.1923	0.2977	0.5389	0.5254	0.0219	0.0016	0.6223	0.0025	0.0	0.5655	0.0025	0.0
50perc_75repeat	0.35	0.2515	0.5059	0.03	0.0021	0.4889	0.4683	0.4784	0.5103	0.5003	0.0038	0.0003	0.5014	0.0004	0.0	0.5004	0.0004	0.0
60perc_25repeat	0.4	0.2567	0.5143	0.0408	0.0029	0.5043	0.7402	0.5999	0.5004	0.4957	0.0069	0.0005	0.5018	0.0007	0.0	0.5138	0.0008	0.0
90perc_75repeat	0.35	0.3474	0.5153	0.0534	0.0038	0.5201	0.8658	0.6499	0.4917	0.4771	0.0205	0.0015	0.5441	0.0024	0.0	0.6011	0.0022	0.0
15perc_50repeat	0.4	0.308	0.5447	0.0475	0.0034	0.5997	0.1785	0.2751	0.532	0.5199	0.0173	0.0012	0.5815	0.0019	0.0	0.5324	0.0018	0.0
30perc_250repeat	0.3	0.2836	0.5222	0.0344	0.0024	0.432	0.2352	0.3046	0.5224	0.5118	0.0128	0.0009	0.5339	0.0015	0.0	0.5025	0.0015	0.0
70perc_100repeat	0.35	0.2804	0.5063	0.0418	0.003	0.5034	0.8464	0.6313	0.4878	0.489	0.0106	0.0007	0.5027	0.0012	0.0	0.5333	0.0011	0.0
70perc_75repeat	0.35	0.2796	0.5079	0.0429	0.003	0.5079	0.8331	0.6311	0.4876	0.4892	0.0107	0.0008	0.5032	0.0012	0.0	0.5333	0.0011	0.0
30perc_50repeat	0.4	0.2708	0.5346	0.0388	0.0027	0.5056	0.1798	0.2652	0.527	0.5119	0.0111	0.0008	0.5361	0.0012	0.0	0.5044	0.0011	0.0
100perc_75repeat	0.35	0.3795	0.5169	0.053	0.0037	0.5237	0.8594	0.6508	0.4963	0.4714	0.0257	0.0018	0.5823	0.0032	0.0	0.6466	0.0028	0.0
