Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
50perc_2repeat	0.3	0.3141	0.6713	0.0116	0.0008	0.0	0.0	0.0	0.6705	0.6703	0.0272	0.0019	0.7126	0.0026	0.0	0.3668	0.0038	0.0
15perc_5repeat	0.3	0.3161	0.6702	0.0128	0.0009	0.0004	0.0	0.0	0.6694	0.6728	0.0299	0.0021	0.7257	0.0029	0.0	0.3803	0.0046	0.0
100perc_10repeat	0.25	0.313	0.67	0.0118	0.0008	0.0	0.0	0.0	0.6688	0.6738	0.0353	0.0025	0.6871	0.0029	0.0	0.3208	0.003	0.0
70perc_2repeat	0.3	0.3105	0.673	0.0127	0.0009	0.0	0.0	0.0	0.6728	0.6663	0.0297	0.0021	0.6996	0.0029	0.0	0.3623	0.004	0.0
40perc_5repeat	0.3	0.3128	0.6717	0.0126	0.0009	0.0	0.0	0.0	0.6705	0.6692	0.0295	0.0021	0.7074	0.0028	0.0	0.3683	0.0038	0.0
80perc_2repeat	0.3	0.3099	0.6733	0.0116	0.0008	0.0	0.0	0.0	0.6728	0.6656	0.0271	0.0019	0.6958	0.0026	0.0	0.3572	0.0036	0.0
50perc_5repeat	0.3	0.3126	0.6715	0.0121	0.0009	0.0	0.0	0.0	0.6728	0.6696	0.0282	0.002	0.7034	0.0025	0.0	0.3663	0.0038	0.0
5perc_10repeat	0.3	0.3154	0.6707	0.0129	0.0009	0.0	0.0	0.0	0.6705	0.6717	0.03	0.0021	0.7285	0.0029	0.0	0.3917	0.0049	0.0
100perc_2repeat	0.3	0.3127	0.6716	0.0119	0.0008	0.0	0.0	0.0	0.6705	0.6694	0.0278	0.002	0.6986	0.0024	0.0	0.3454	0.0032	0.0
60perc_5repeat	0.3	0.3145	0.6704	0.0122	0.0009	0.0	0.0	0.0	0.6682	0.6723	0.0286	0.002	0.7056	0.0026	0.0	0.3517	0.0034	0.0
15perc_10repeat	0.3	0.3146	0.6711	0.0123	0.0009	0.0006	0.0	0.0	0.6705	0.6707	0.0286	0.002	0.7216	0.0027	0.0	0.3798	0.0043	0.0
30perc_10repeat	0.3	0.3155	0.6702	0.0121	0.0009	0.0	0.0	0.0	0.6705	0.6727	0.0283	0.002	0.7179	0.0024	0.0	0.3689	0.004	0.0
40perc_10repeat	0.3	0.3163	0.6693	0.0123	0.0009	0.0	0.0	0.0	0.6705	0.6748	0.0286	0.002	0.7157	0.0028	0.0	0.3579	0.0035	0.0
90perc_5repeat	0.3	0.3108	0.6726	0.0116	0.0008	0.0	0.0	0.0	0.6728	0.6672	0.0272	0.0019	0.6907	0.0024	0.0	0.3391	0.0028	0.0
50perc_10repeat	0.3	0.3132	0.6713	0.0125	0.0009	0.0	0.0	0.0	0.6705	0.6702	0.0293	0.0021	0.7048	0.0028	0.0	0.3526	0.0035	0.0
60perc_10repeat	0.3	0.3147	0.67	0.0117	0.0008	0.0	0.0	0.0	0.6705	0.6733	0.0272	0.0019	0.7039	0.0026	0.0	0.3464	0.0033	0.0
80perc_10repeat	0.3	0.3139	0.67	0.0124	0.0009	0.0	0.0	0.0	0.6705	0.6733	0.0288	0.002	0.6956	0.0026	0.0	0.3315	0.003	0.0
5perc_10repeat	0.35	0.3152	0.6708	0.0139	0.001	0.0	0.0	0.0	0.67	0.6713	0.0259	0.0018	0.7236	0.0024	0.0	0.3851	0.004	0.0
100perc_10repeat	0.3	0.3123	0.6709	0.0127	0.0009	0.0	0.0	0.0	0.6705	0.671	0.0295	0.0021	0.6843	0.0024	0.0	0.3221	0.0027	0.0
60perc_2repeat	0.3	0.3126	0.6722	0.0123	0.0009	0.0	0.0	0.0	0.6728	0.668	0.0288	0.002	0.7089	0.0027	0.0	0.3689	0.0038	0.0
30perc_5repeat	0.3	0.3151	0.67	0.0128	0.0009	0.0	0.0	0.0	0.6705	0.6731	0.0298	0.0021	0.7137	0.0027	0.0	0.3737	0.0039	0.0
5perc_2repeat	0.35	0.3144	0.6716	0.0133	0.0009	0.0	0.0	0.0	0.6725	0.6699	0.0247	0.0017	0.7275	0.0027	0.0	0.3947	0.0041	0.0
90perc_2repeat	0.3	0.3137	0.6707	0.0123	0.0009	0.0	0.0	0.0	0.6705	0.6716	0.0286	0.002	0.6995	0.0026	0.0	0.345	0.0033	0.0
15perc_2repeat	0.35	0.3159	0.6704	0.0135	0.001	0.0	0.0	0.0	0.67	0.6721	0.0251	0.0018	0.7263	0.0026	0.0	0.3845	0.0039	0.0
70perc_5repeat	0.3	0.3122	0.6717	0.0129	0.0009	0.0	0.0	0.0	0.6705	0.6693	0.0301	0.0021	0.6984	0.0027	0.0	0.3493	0.0036	0.0
80perc_5repeat	0.3	0.3136	0.6706	0.0123	0.0009	0.0	0.0	0.0	0.6682	0.6719	0.0288	0.002	0.6965	0.0025	0.0	0.3406	0.0031	0.0
40perc_2repeat	0.35	0.3133	0.6719	0.0138	0.001	0.0	0.0	0.0	0.6725	0.6691	0.0257	0.0018	0.7148	0.0025	0.0	0.3742	0.0036	0.0
30perc_2repeat	0.35	0.313	0.6719	0.0143	0.001	0.0008	0.0	0.0	0.6725	0.6691	0.0266	0.0019	0.7157	0.0025	0.0	0.3793	0.004	0.0
5perc_5repeat	0.35	0.3137	0.672	0.0148	0.001	0.0	0.0	0.0	0.67	0.6691	0.0275	0.0019	0.7269	0.0028	0.0	0.3924	0.004	0.0
15perc_5repeat	0.35	0.3152	0.6708	0.0145	0.001	0.0	0.0	0.0	0.67	0.6714	0.0269	0.0019	0.7268	0.0026	0.0	0.3914	0.0038	0.0
100perc_5repeat	0.3	0.3144	0.6695	0.0114	0.0008	0.0	0.0	0.0	0.6705	0.6745	0.0265	0.0019	0.6917	0.0024	0.0	0.3286	0.0031	0.0
30perc_10repeat	0.35	0.3121	0.6729	0.0142	0.001	0.0002	0.0	0.0	0.6725	0.6674	0.0263	0.0019	0.7127	0.0024	0.0	0.377	0.0034	0.0
40perc_5repeat	0.35	0.3135	0.6716	0.0134	0.0009	0.0002	0.0	0.0	0.6725	0.6698	0.0249	0.0018	0.711	0.0025	0.0	0.3676	0.0033	0.0
70perc_10repeat	0.3	0.3154	0.6693	0.0118	0.0008	0.0	0.0	0.0	0.6705	0.6748	0.0276	0.002	0.6999	0.0023	0.0	0.3398	0.0029	0.0
90perc_10repeat	0.3	0.3134	0.6704	0.0115	0.0008	0.0	0.0	0.0	0.6705	0.6723	0.0268	0.0019	0.6903	0.0023	0.0	0.3266	0.0028	0.0
30perc_5repeat	0.35	0.3159	0.6702	0.0128	0.0009	0.0	0.0	0.0	0.67	0.6724	0.0237	0.0017	0.7208	0.0022	0.0	0.3736	0.0036	0.0
50perc_5repeat	0.35	0.3152	0.67	0.014	0.001	0.0	0.0	0.0	0.67	0.6727	0.026	0.0018	0.7098	0.0023	0.0	0.3594	0.0032	0.0
60perc_2repeat	0.35	0.3129	0.672	0.0137	0.001	0.0	0.0	0.0	0.67	0.6691	0.0254	0.0018	0.7076	0.0022	0.0	0.3622	0.0034	0.0
70perc_2repeat	0.35	0.3148	0.6704	0.0128	0.0009	0.0	0.0	0.0	0.67	0.6721	0.0239	0.0017	0.7077	0.0022	0.0	0.3548	0.0033	0.0
15perc_10repeat	0.35	0.3128	0.6727	0.0139	0.001	0.0	0.0	0.0	0.6725	0.6678	0.0259	0.0018	0.7184	0.0023	0.0	0.3843	0.0036	0.0
80perc_2repeat	0.35	0.313	0.6714	0.0137	0.001	0.0	0.0	0.0	0.6725	0.6703	0.0254	0.0018	0.6995	0.0023	0.0	0.3516	0.0033	0.0
60perc_5repeat	0.35	0.3132	0.6713	0.0133	0.0009	0.0	0.0	0.0	0.67	0.6704	0.0246	0.0017	0.7025	0.0023	0.0	0.3584	0.0028	0.0
90perc_2repeat	0.35	0.3145	0.6701	0.0145	0.001	0.0	0.0	0.0	0.67	0.6726	0.0269	0.0019	0.7035	0.0024	0.0	0.3472	0.0031	0.0
70perc_5repeat	0.35	0.3134	0.671	0.0151	0.0011	0.0	0.0	0.0	0.6712	0.6709	0.0281	0.002	0.7001	0.0022	0.0	0.3444	0.003	0.0
50perc_2repeat	0.35	0.3139	0.671	0.0139	0.001	0.0	0.0	0.0	0.6725	0.6708	0.0258	0.0018	0.7096	0.0023	0.0	0.3649	0.0032	0.0
5perc_2repeat	0.4	0.3163	0.6698	0.0163	0.0012	0.0008	0.0	0.0	0.6694	0.6728	0.0244	0.0017	0.7281	0.0023	0.0	0.3871	0.0035	0.0
50perc_10repeat	0.35	0.3137	0.6713	0.0133	0.0009	0.0	0.0	0.0	0.6725	0.6703	0.0247	0.0017	0.7051	0.0021	0.0	0.3538	0.0029	0.0
100perc_2repeat	0.35	0.3134	0.6708	0.0138	0.001	0.0	0.0	0.0	0.6712	0.6714	0.0256	0.0018	0.6953	0.0024	0.0	0.3395	0.0028	0.0
80perc_5repeat	0.35	0.3134	0.6713	0.0129	0.0009	0.0	0.0	0.0	0.6712	0.6704	0.0239	0.0017	0.6981	0.0022	0.0	0.3412	0.0027	0.0
40perc_10repeat	0.35	0.3149	0.6703	0.0143	0.001	0.0	0.0	0.0	0.67	0.6722	0.0266	0.0019	0.7103	0.0024	0.0	0.3602	0.0031	0.0
15perc_2repeat	0.4	0.3145	0.6715	0.0151	0.0011	0.0	0.0	0.0	0.6707	0.6701	0.0226	0.0016	0.7252	0.0023	0.0	0.3852	0.0033	0.0
90perc_5repeat	0.35	0.3121	0.6716	0.0132	0.0009	0.0	0.0	0.0	0.6725	0.6698	0.0244	0.0017	0.6911	0.0023	0.0	0.3381	0.0027	0.0
100perc_5repeat	0.35	0.313	0.6706	0.0126	0.0009	0.0	0.0	0.0	0.6725	0.6717	0.0234	0.0017	0.6893	0.0021	0.0	0.3328	0.0026	0.0
5perc_5repeat	0.4	0.3158	0.67	0.0145	0.001	0.0	0.0	0.0	0.6694	0.6724	0.0218	0.0015	0.7274	0.0022	0.0	0.3918	0.0036	0.0
70perc_10repeat	0.35	0.3131	0.6712	0.0132	0.0009	0.0	0.0	0.0	0.6725	0.6706	0.0245	0.0017	0.6965	0.0021	0.0	0.3428	0.0026	0.0
15perc_5repeat	0.4	0.3143	0.6711	0.0158	0.0011	0.0	0.0	0.0	0.672	0.6707	0.0237	0.0017	0.7211	0.0024	0.0	0.3843	0.0034	0.0
30perc_2repeat	0.4	0.314	0.6714	0.0158	0.0011	0.0	0.0	0.0	0.672	0.6704	0.0237	0.0017	0.7174	0.002	0.0	0.377	0.0034	0.0
80perc_10repeat	0.35	0.3103	0.6731	0.0141	0.001	0.0	0.0	0.0	0.6737	0.667	0.0262	0.0019	0.6903	0.0022	0.0	0.3421	0.0026	0.0
90perc_10repeat	0.35	0.3118	0.6716	0.012	0.0008	0.0	0.0	0.0	0.6725	0.6697	0.0222	0.0016	0.6864	0.0019	0.0	0.3329	0.0022	0.0
100perc_10repeat	0.35	0.3116	0.6717	0.0131	0.0009	0.0	0.0	0.0	0.67	0.6697	0.0243	0.0017	0.6834	0.002	0.0	0.3237	0.0022	0.0
5perc_10repeat	0.4	0.3164	0.6699	0.0148	0.001	0.0	0.0	0.0	0.6694	0.6726	0.0222	0.0016	0.7292	0.0022	0.0	0.3881	0.0033	0.0
30perc_5repeat	0.4	0.3144	0.6711	0.0154	0.0011	0.0	0.0	0.0	0.672	0.6707	0.0231	0.0016	0.7179	0.0021	0.0	0.3768	0.003	0.0
15perc_10repeat	0.4	0.3138	0.6715	0.0154	0.0011	0.0	0.0	0.0	0.672	0.6701	0.0231	0.0016	0.7192	0.0023	0.0	0.3819	0.0032	0.0
60perc_2repeat	0.4	0.3151	0.6701	0.0152	0.0011	0.0	0.0	0.0	0.6694	0.6722	0.0228	0.0016	0.71	0.002	0.0	0.36	0.0029	0.0
100perc_2repeat	0.4	0.3134	0.6706	0.0162	0.0011	0.0	0.0	0.0	0.672	0.6715	0.0243	0.0017	0.6969	0.0021	0.0	0.3425	0.0027	0.0
5perc_2repeat	0.45	0.3139	0.6719	0.017	0.0012	0.0	0.0	0.0	0.6716	0.6699	0.0208	0.0015	0.7263	0.0021	0.0	0.3938	0.0031	0.0
90perc_5repeat	0.4	0.3127	0.6709	0.0161	0.0011	0.0	0.0	0.0	0.6694	0.6711	0.0241	0.0017	0.6911	0.002	0.0	0.3373	0.0024	0.0
30perc_2repeat	0.45	0.3149	0.6709	0.018	0.0013	0.0	0.0	0.0	0.6701	0.6711	0.022	0.0016	0.7201	0.0019	0.0	0.3787	0.0027	0.0
80perc_2repeat	0.4	0.3136	0.6713	0.0152	0.0011	0.0	0.0	0.0	0.6707	0.6705	0.0228	0.0016	0.7039	0.002	0.0	0.3509	0.0028	0.0
40perc_2repeat	0.4	0.3142	0.6714	0.0138	0.001	0.0	0.0	0.0	0.672	0.6703	0.0207	0.0015	0.717	0.0021	0.0	0.3678	0.003	0.0
40perc_2repeat	0.45	0.3146	0.6707	0.0162	0.0011	0.0	0.0	0.0	0.6686	0.6713	0.0198	0.0014	0.7171	0.0018	0.0	0.372	0.0025	0.0
5perc_5repeat	0.45	0.3125	0.6732	0.0151	0.0011	0.0	0.0	0.0	0.6745	0.6682	0.0185	0.0013	0.7244	0.0018	0.0	0.3901	0.0031	0.0
15perc_5repeat	0.45	0.3158	0.6698	0.0178	0.0013	0.0	0.0	0.0	0.6716	0.6724	0.0218	0.0015	0.721	0.0021	0.0	0.3785	0.0028	0.0
50perc_2repeat	0.45	0.3162	0.6692	0.018	0.0013	0.0	0.0	0.0	0.6686	0.6731	0.022	0.0016	0.7144	0.002	0.0	0.3676	0.0026	0.0
50perc_2repeat	0.4	0.3165	0.6689	0.0165	0.0012	0.0	0.0	0.0	0.668	0.674	0.0247	0.0017	0.7128	0.0021	0.0	0.3639	0.0034	0.0
30perc_5repeat	0.45	0.3155	0.6698	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6724	0.0208	0.0015	0.7174	0.0018	0.0	0.3716	0.0027	0.0
90perc_10repeat	0.4	0.3146	0.6697	0.0168	0.0012	0.0	0.0	0.0	0.6694	0.6728	0.0251	0.0018	0.692	0.0021	0.0	0.3269	0.0024	0.0
60perc_10repeat	0.35	0.3132	0.6712	0.0139	0.001	0.0	0.0	0.0	0.6712	0.6705	0.0258	0.0018	0.7026	0.0024	0.0	0.3512	0.0029	0.0
40perc_5repeat	0.45	0.3161	0.6691	0.0187	0.0013	0.0	0.0	0.0	0.6686	0.6732	0.0228	0.0016	0.7131	0.002	0.0	0.365	0.0028	0.0
60perc_2repeat	0.45	0.3138	0.6711	0.0155	0.0011	0.0	0.0	0.0	0.6716	0.6708	0.019	0.0013	0.7107	0.0018	0.0	0.3676	0.0024	0.0
15perc_2repeat	0.45	0.3169	0.6691	0.017	0.0012	0.0	0.0	0.0	0.6686	0.6733	0.0207	0.0015	0.7269	0.0018	0.0	0.3866	0.0031	0.0
50perc_5repeat	0.45	0.3133	0.6718	0.0183	0.0013	0.0	0.0	0.0	0.6716	0.67	0.0224	0.0016	0.7089	0.002	0.0	0.3619	0.0025	0.0
100perc_10repeat	0.4	0.3145	0.6694	0.0148	0.001	0.0	0.0	0.0	0.6694	0.6733	0.0222	0.0016	0.6885	0.002	0.0	0.3193	0.0021	0.0
40perc_5repeat	0.4	0.3155	0.6699	0.0154	0.0011	0.0	0.0	0.0	0.6694	0.6725	0.0232	0.0016	0.7144	0.0021	0.0	0.3665	0.0029	0.0
70perc_2repeat	0.45	0.3139	0.6711	0.0162	0.0011	0.0	0.0	0.0	0.6716	0.6708	0.0198	0.0014	0.7058	0.0018	0.0	0.359	0.0023	0.0
5perc_10repeat	0.45	0.315	0.6709	0.0161	0.0011	0.0	0.0	0.0	0.6716	0.671	0.0196	0.0014	0.7263	0.002	0.0	0.3926	0.0029	0.0
70perc_2repeat	0.4	0.3159	0.6693	0.0139	0.001	0.0	0.0	0.0	0.6694	0.6735	0.0209	0.0015	0.7091	0.0019	0.0	0.3596	0.0027	0.0
50perc_5repeat	0.4	0.3142	0.6708	0.0139	0.001	0.0	0.0	0.0	0.672	0.6713	0.0209	0.0015	0.7099	0.0021	0.0	0.3641	0.0027	0.0
15perc_10repeat	0.45	0.3159	0.6699	0.0161	0.0011	0.0	0.0	0.0	0.6686	0.6722	0.0197	0.0014	0.7244	0.0019	0.0	0.3857	0.0028	0.0
60perc_5repeat	0.45	0.3137	0.6712	0.0177	0.0013	0.0	0.0	0.0	0.6716	0.6707	0.0216	0.0015	0.7052	0.0019	0.0	0.3548	0.0024	0.0
70perc_10repeat	0.4	0.3139	0.6706	0.0148	0.001	0.0	0.0	0.0	0.6694	0.6716	0.0223	0.0016	0.6987	0.0019	0.0	0.344	0.0023	0.0
60perc_5repeat	0.4	0.3139	0.6708	0.0161	0.0011	0.0	0.0	0.0	0.6694	0.6712	0.0242	0.0017	0.7054	0.002	0.0	0.3564	0.0027	0.0
30perc_10repeat	0.4	0.3127	0.6724	0.016	0.0011	0.0002	0.0	0.0	0.672	0.6688	0.024	0.0017	0.7153	0.0022	0.0	0.3748	0.0033	0.0
70perc_5repeat	0.4	0.3157	0.6693	0.0149	0.0011	0.0	0.0	0.0	0.6707	0.6735	0.0223	0.0016	0.7043	0.002	0.0	0.3447	0.0027	0.0
40perc_10repeat	0.45	0.3146	0.6706	0.0162	0.0011	0.0	0.0	0.0	0.6716	0.6714	0.0198	0.0014	0.713	0.0018	0.0	0.3639	0.0026	0.0
80perc_2repeat	0.45	0.3136	0.671	0.017	0.0012	0.0	0.0	0.0	0.6716	0.671	0.0208	0.0015	0.7024	0.0019	0.0	0.3515	0.0025	0.0
70perc_5repeat	0.45	0.3147	0.6701	0.0179	0.0013	0.0	0.0	0.0	0.6716	0.672	0.0218	0.0015	0.7034	0.0018	0.0	0.3477	0.0021	0.0
40perc_10repeat	0.4	0.3155	0.6701	0.0159	0.0011	0.0	0.0	0.0	0.672	0.6723	0.0238	0.0017	0.7156	0.002	0.0	0.3653	0.0031	0.0
90perc_2repeat	0.4	0.3136	0.671	0.0148	0.001	0.0	0.0	0.0	0.672	0.6709	0.0222	0.0016	0.6987	0.002	0.0	0.3444	0.0026	0.0
50perc_10repeat	0.45	0.3154	0.6701	0.0175	0.0012	0.0	0.0	0.0	0.6686	0.672	0.0214	0.0015	0.7093	0.0018	0.0	0.3574	0.0024	0.0
60perc_10repeat	0.45	0.316	0.6693	0.0177	0.0013	0.0	0.0	0.0	0.6686	0.673	0.0217	0.0015	0.7064	0.0018	0.0	0.3478	0.0022	0.0
80perc_5repeat	0.4	0.3154	0.6693	0.0153	0.0011	0.0	0.0	0.0	0.6694	0.6735	0.023	0.0016	0.6989	0.002	0.0	0.3381	0.0025	0.0
50perc_10repeat	0.4	0.3126	0.6719	0.0152	0.0011	0.0	0.0	0.0	0.6707	0.6696	0.0229	0.0016	0.7046	0.002	0.0	0.3621	0.0027	0.0
30perc_10repeat	0.45	0.3164	0.6692	0.0168	0.0012	0.0	0.0	0.0	0.6716	0.6732	0.0206	0.0015	0.7181	0.0019	0.0	0.3676	0.0026	0.0
70perc_10repeat	0.45	0.3144	0.6704	0.0151	0.0011	0.0	0.0	0.0	0.6716	0.6716	0.0184	0.0013	0.6981	0.0015	0.0	0.3431	0.0019	0.0
60perc_10repeat	0.4	0.3152	0.6697	0.0162	0.0011	0.0	0.0	0.0	0.6694	0.6728	0.0243	0.0017	0.7057	0.0022	0.0	0.3498	0.0026	0.0
100perc_5repeat	0.4	0.3122	0.6714	0.0151	0.0011	0.0	0.0	0.0	0.6694	0.6704	0.0226	0.0016	0.6874	0.0019	0.0	0.33	0.0023	0.0
80perc_10repeat	0.4	0.3127	0.6716	0.0149	0.0011	0.0	0.0	0.0	0.672	0.67	0.0223	0.0016	0.6927	0.0017	0.0	0.3354	0.002	0.0
90perc_2repeat	0.45	0.3134	0.6708	0.0173	0.0012	0.0	0.0	0.0	0.6716	0.6712	0.0212	0.0015	0.6988	0.0019	0.0	0.3485	0.0024	0.0
5perc_2repeat	0.5	0.3134	0.6719	0.0177	0.0013	0.0	0.0	0.0	0.6742	0.67	0.0177	0.0013	0.7272	0.0018	0.0	0.3946	0.0025	0.0
90perc_5repeat	0.45	0.3137	0.6705	0.0156	0.0011	0.0	0.0	0.0	0.6686	0.6715	0.0191	0.0014	0.6923	0.0016	0.0	0.3372	0.0019	0.0
80perc_5repeat	0.45	0.3132	0.671	0.0178	0.0013	0.0	0.0	0.0	0.6686	0.671	0.0217	0.0015	0.6965	0.0018	0.0	0.3396	0.0023	0.0
5perc_5repeat	0.5	0.3168	0.6694	0.0172	0.0012	0.0	0.0	0.0	0.6694	0.6725	0.0172	0.0012	0.7305	0.0017	0.0	0.3901	0.003	0.0
100perc_2repeat	0.45	0.3133	0.671	0.017	0.0012	0.0	0.0	0.0	0.6716	0.6709	0.0207	0.0015	0.6972	0.0017	0.0	0.3454	0.0023	0.0
15perc_5repeat	0.5	0.3186	0.6674	0.0199	0.0014	0.0	0.0	0.0	0.6677	0.6745	0.0199	0.0014	0.7273	0.0019	0.0	0.3805	0.0028	0.0
80perc_10repeat	0.45	0.3137	0.6703	0.0153	0.0011	0.0	0.0	0.0	0.6686	0.6718	0.0187	0.0013	0.6938	0.0016	0.0	0.3377	0.002	0.0
70perc_2repeat	0.5	0.3144	0.6706	0.0182	0.0013	0.0	0.0	0.0	0.6694	0.6713	0.0182	0.0013	0.7074	0.0017	0.0	0.3595	0.0023	0.0
30perc_5repeat	0.5	0.3134	0.6721	0.0193	0.0014	0.0	0.0	0.0	0.671	0.6698	0.0193	0.0014	0.7174	0.0017	0.0	0.375	0.0025	0.0
90perc_10repeat	0.45	0.3159	0.6685	0.0167	0.0012	0.0	0.0	0.0	0.6686	0.674	0.0204	0.0014	0.6931	0.0016	0.0	0.327	0.0019	0.0
40perc_5repeat	0.5	0.3158	0.6695	0.0207	0.0015	0.0	0.0	0.0	0.671	0.6724	0.0207	0.0015	0.716	0.0018	0.0	0.3675	0.0024	0.0
50perc_5repeat	0.5	0.3131	0.6719	0.0204	0.0014	0.0	0.0	0.0	0.671	0.6701	0.0204	0.0014	0.709	0.0017	0.0	0.3625	0.0022	0.0
90perc_2repeat	0.5	0.3127	0.6718	0.0193	0.0014	0.0	0.0	0.0	0.671	0.6701	0.0193	0.0014	0.7009	0.0018	0.0	0.3462	0.0021	0.0
100perc_10repeat	0.45	0.3134	0.6705	0.0163	0.0012	0.0	0.0	0.0	0.6716	0.6715	0.0199	0.0014	0.6857	0.0017	0.0	0.3231	0.0019	0.0
40perc_2repeat	0.5	0.3153	0.6703	0.017	0.0012	0.0	0.0	0.0	0.671	0.6717	0.017	0.0012	0.7164	0.0016	0.0	0.3702	0.0022	0.0
5perc_10repeat	0.5	0.3158	0.6701	0.0189	0.0013	0.0	0.0	0.0	0.671	0.6719	0.0189	0.0013	0.7276	0.0019	0.0	0.3904	0.0025	0.0
15perc_2repeat	0.6	0.3159	0.6688	0.024	0.0017	0.0	0.0	0.0	0.6694	0.6724	0.016	0.0011	0.7255	0.0015	0.0	0.3862	0.0022	0.0
15perc_10repeat	0.5	0.3163	0.6694	0.0186	0.0013	0.0	0.0	0.0	0.6677	0.6726	0.0186	0.0013	0.7243	0.0019	0.0	0.3839	0.0025	0.0
30perc_10repeat	0.5	0.3157	0.6696	0.0193	0.0014	0.0	0.0	0.0	0.6677	0.6723	0.0193	0.0014	0.7172	0.0018	0.0	0.3698	0.0023	0.0
90perc_5repeat	0.5	0.3162	0.6684	0.0189	0.0013	0.0	0.0	0.0	0.6677	0.6735	0.0189	0.0013	0.6955	0.0015	0.0	0.3334	0.002	0.0
100perc_5repeat	0.5	0.3143	0.6699	0.0198	0.0014	0.0	0.0	0.0	0.671	0.672	0.0198	0.0014	0.6899	0.0017	0.0	0.3292	0.0018	0.0
40perc_10repeat	0.5	0.3138	0.6714	0.0178	0.0013	0.0	0.0	0.0	0.671	0.6705	0.0178	0.0013	0.7115	0.0016	0.0	0.367	0.0021	0.0
50perc_10repeat	0.5	0.3136	0.6712	0.0195	0.0014	0.0	0.0	0.0	0.671	0.6708	0.0195	0.0014	0.7069	0.0015	0.0	0.3582	0.0022	0.0
60perc_10repeat	0.5	0.3122	0.6727	0.022	0.0016	0.0	0.0	0.0	0.6742	0.6693	0.022	0.0016	0.7021	0.0018	0.0	0.3516	0.0022	0.0
15perc_2repeat	0.5	0.3176	0.6684	0.0176	0.0012	0.0	0.0	0.0	0.6677	0.6735	0.0176	0.0012	0.7274	0.0017	0.0	0.3829	0.0027	0.0
70perc_5repeat	0.5	0.3136	0.671	0.0189	0.0013	0.0	0.0	0.0	0.6726	0.6709	0.0189	0.0013	0.7008	0.0016	0.0	0.3496	0.0019	0.0
50perc_2repeat	0.5	0.3139	0.6713	0.0186	0.0013	0.0	0.0	0.0	0.671	0.6706	0.0186	0.0013	0.7122	0.0015	0.0	0.3684	0.0027	0.0
80perc_10repeat	0.5	0.3135	0.6704	0.0187	0.0013	0.0	0.0	0.0	0.671	0.6716	0.0187	0.0013	0.6928	0.0016	0.0	0.3373	0.0019	0.0
60perc_2repeat	0.5	0.3152	0.67	0.0183	0.0013	0.0	0.0	0.0	0.671	0.6719	0.0183	0.0013	0.7107	0.0017	0.0	0.3615	0.0022	0.0
100perc_5repeat	0.45	0.3095	0.6736	0.0169	0.0012	0.0	0.0	0.0	0.6745	0.6677	0.0207	0.0015	0.6841	0.0019	0.0	0.3343	0.0019	0.0
5perc_2repeat	0.6	0.3145	0.6711	0.022	0.0016	0.0	0.0	0.0	0.6734	0.6709	0.0146	0.001	0.7277	0.0013	0.0	0.3909	0.0021	0.0
80perc_2repeat	0.5	0.3163	0.6686	0.0209	0.0015	0.0	0.0	0.0	0.6677	0.6734	0.0209	0.0015	0.7066	0.0018	0.0	0.3494	0.0021	0.0
100perc_10repeat	0.5	0.31	0.6733	0.0184	0.0013	0.0	0.0	0.0	0.6742	0.6686	0.0184	0.0013	0.6826	0.0016	0.0	0.3262	0.0018	0.0
60perc_5repeat	0.5	0.315	0.6704	0.0176	0.0012	0.0	0.0	0.0	0.671	0.6716	0.0176	0.0012	0.7069	0.0014	0.0	0.3506	0.0021	0.0
30perc_2repeat	0.5	0.3149	0.6709	0.0186	0.0013	0.0	0.0	0.0	0.6726	0.671	0.0186	0.0013	0.72	0.0018	0.0	0.3764	0.0024	0.0
30perc_5repeat	0.6	0.3126	0.6725	0.0222	0.0016	0.0	0.0	0.0	0.6734	0.67	0.0148	0.001	0.7167	0.0013	0.0	0.3765	0.0019	0.0
100perc_2repeat	0.5	0.3147	0.6697	0.0205	0.0015	0.0	0.0	0.0	0.6677	0.6722	0.0205	0.0015	0.6986	0.0018	0.0	0.3418	0.002	0.0
40perc_2repeat	0.6	0.3138	0.6714	0.0226	0.0016	0.0	0.0	0.0	0.6734	0.6707	0.015	0.0011	0.7166	0.0014	0.0	0.3756	0.0018	0.0
5perc_5repeat	0.6	0.3137	0.6719	0.0249	0.0018	0.0	0.0	0.0	0.6694	0.6703	0.0166	0.0012	0.7299	0.0014	0.0	0.3933	0.0024	0.0
30perc_2repeat	0.6	0.3142	0.6706	0.0233	0.0016	0.0	0.0	0.0	0.6694	0.6712	0.0155	0.0011	0.7185	0.0013	0.0	0.3779	0.002	0.0
5perc_10repeat	0.6	0.316	0.6696	0.0226	0.0016	0.0	0.0	0.0	0.6694	0.6719	0.0151	0.0011	0.7293	0.0014	0.0	0.3905	0.0021	0.0
